commentId,comment,classification,comment_processed,word_phrase_list,nice,renovate,examination,examination room,room,similarity_score
136218,"During this process, everyone from Dr. Harwin to the hospital staff, to the office staff have been extremely nice to me.",0,process hospital staff office staff extremely nice,"['process', 'process hospital', 'process hospital staff', 'process hospital staff office', 'process hospital staff office staff', 'process hospital staff office staff extremely', 'process hospital staff office staff extremely nice', 'hospital', 'hospital staff', 'hospital staff office', 'hospital staff office staff', 'hospital staff office staff extremely', 'hospital staff office staff extremely nice', 'staff', 'staff office', 'staff office staff', 'staff office staff extremely', 'staff office staff extremely nice', 'office', 'office staff', 'office staff extremely', 'office staff extremely nice', 'staff', 'staff extremely', 'staff extremely nice', 'extremely', 'extremely nice', 'nice']",1,0,0,0,0,0.1
98885,There was no uncomfortableness after about a week and whenever I visit for appointments everyone is very nice to me.,0,no uncomfortableness visit appointment nice,"['no', 'no uncomfortableness', 'no uncomfortableness visit', 'no uncomfortableness visit appointment', 'no uncomfortableness visit appointment nice', 'uncomfortableness', 'uncomfortableness visit', 'uncomfortableness visit appointment', 'uncomfortableness visit appointment nice', 'visit', 'visit appointment', 'visit appointment nice', 'appointment', 'appointment nice', 'nice']",1,0,0,0,0,0.1
103004,One feature that would be nice would be some sort of text or phone call reminder of upcoming dr's apps.,1,feature nice sort text phone reminder come dry ape,"['feature', 'feature nice', 'feature nice sort', 'feature nice sort text', 'feature nice sort text phone', 'feature nice sort text phone reminder', 'feature nice sort text phone reminder come', 'feature nice sort text phone reminder come dry', 'feature nice sort text phone reminder come dry ape', 'nice', 'nice sort', 'nice sort text', 'nice sort text phone', 'nice sort text phone reminder', 'nice sort text phone reminder come', 'nice sort text phone reminder come dry', 'nice sort text phone reminder come dry ape', 'sort', 'sort text', 'sort text phone', 'sort text phone reminder', 'sort text phone reminder come', 'sort text phone reminder come dry', 'sort text phone reminder come dry ape', 'text', 'text phone', 'text phone reminder', 'text phone reminder come', 'text phone reminder come dry', 'text phone reminder come dry ape', 'phone', 'phone reminder', 'phone reminder come', 'phone reminder come dry', 'phone reminder come dry ape', 'reminder', 'reminder come', 'reminder come dry', 'reminder come dry ape', 'come', 'come dry', 'come dry ape', 'dry', 'dry ape', 'ape']",1,0,0,0,0,0.1
133358,"All staff, in office, treatment rooms and procedure facilities are nothing shot of professional, showing respect at all times.",0,staff office treatment room procedure facility shoot professional show respect time,"['staff', 'staff office', 'staff office treatment', 'staff office treatment room', 'staff office treatment room procedure', 'staff office treatment room procedure facility', 'staff office treatment room procedure facility shoot', 'staff office treatment room procedure facility shoot professional', 'staff office treatment room procedure facility shoot professional show', 'staff office treatment room procedure facility shoot professional show respect', 'staff office treatment room procedure facility shoot professional show respect time', 'office', 'office treatment', 'office treatment room', 'office treatment room procedure', 'office treatment room procedure facility', 'office treatment room procedure facility shoot', 'office treatment room procedure facility shoot professional', 'office treatment room procedure facility shoot professional show', 'office treatment room procedure facility shoot professional show respect', 'office treatment room procedure facility shoot professional show respect time', 'treatment', 'treatment room', 'treatment room procedure', 'treatment room procedure facility', 'treatment room procedure facility shoot', 'treatment room procedure facility shoot professional', 'treatment room procedure facility shoot professional show', 'treatment room procedure facility shoot professional show respect', 'treatment room procedure facility shoot professional show respect time', 'room', 'room procedure', 'room procedure facility', 'room procedure facility shoot', 'room procedure facility shoot professional', 'room procedure facility shoot professional show', 'room procedure facility shoot professional show respect', 'room procedure facility shoot professional show respect time', 'procedure', 'procedure facility', 'procedure facility shoot', 'procedure facility shoot professional', 'procedure facility shoot professional show', 'procedure facility shoot professional show respect', 'procedure facility shoot professional show respect time', 'facility', 'facility shoot', 'facility shoot professional', 'facility shoot professional show', 'facility shoot professional show respect', 'facility shoot professional show respect time', 'shoot', 'shoot professional', 'shoot professional show', 'shoot professional show respect', 'shoot professional show respect time', 'professional', 'professional show', 'professional show respect', 'professional show respect time', 'show', 'show respect', 'show respect time', 'respect', 'respect time', 'time']",0,0,0,0,1,0.1
63818,He's very nice and understanding,0,nice understanding,"['nice', 'nice understanding', 'understanding']",1,0,0,0,0,0.1
63187,He is a very nice doctor.,0,nice doctor,"['nice', 'nice doctor', 'doctor']",1,0,0,0,0,0.1
141655,Everyone at the office is very nice and also Dr. Segal Thank you.,0,office nice dr legal thank,"['office', 'office nice', 'office nice dr', 'office nice dr legal', 'office nice dr legal thank', 'nice', 'nice dr', 'nice dr legal', 'nice dr legal thank', 'dr', 'dr legal', 'dr legal thank', 'legal', 'legal thank', 'thank']",1,0,0,0,0,0.1
77177,Dr. X is really very nice.,0,nice,['nice'],1,0,0,0,0,0.1
140713,I met with valery who seems to very nice.,0,meet nice,"['meet', 'meet nice', 'nice']",1,0,0,0,0,0.1
123647,I was told that I could not wait in the waiting room as they close for lunch and lock the doors.,1,tell not wait wait room close lunch lock door,"['tell', 'tell not', 'tell not wait', 'tell not wait wait', 'tell not wait wait room', 'tell not wait wait room close', 'tell not wait wait room close lunch', 'tell not wait wait room close lunch lock', 'tell not wait wait room close lunch lock door', 'not', 'not wait', 'not wait wait', 'not wait wait room', 'not wait wait room close', 'not wait wait room close lunch', 'not wait wait room close lunch lock', 'not wait wait room close lunch lock door', 'wait', 'wait wait', 'wait wait room', 'wait wait room close', 'wait wait room close lunch', 'wait wait room close lunch lock', 'wait wait room close lunch lock door', 'wait', 'wait room', 'wait room close', 'wait room close lunch', 'wait room close lunch lock', 'wait room close lunch lock door', 'room', 'room close', 'room close lunch', 'room close lunch lock', 'room close lunch lock door', 'close', 'close lunch', 'close lunch lock', 'close lunch lock door', 'lunch', 'lunch lock', 'lunch lock door', 'lock', 'lock door', 'door']",0,0,0,0,1,0.1
185630,I was at the room right away my appointment was at 1:30 and rigtht away taken,0,room right away appointment right away take,"['room', 'room right', 'room right away', 'room right away appointment', 'room right away appointment right', 'room right away appointment right away', 'room right away appointment right away take', 'right', 'right away', 'right away appointment', 'right away appointment right', 'right away appointment right away', 'right away appointment right away take', 'away', 'away appointment', 'away appointment right', 'away appointment right away', 'away appointment right away take', 'appointment', 'appointment right', 'appointment right away', 'appointment right away take', 'right', 'right away', 'right away take', 'away', 'away take', 'take']",0,0,0,0,1,0.1
176425,I have never had a more in depth eye exam.,0,depth eye examination,"['depth', 'depth eye', 'depth eye examination', 'eye', 'eye examination', 'examination']",0,0,1,0,0,0.1
109064,"Although the staff was very nice, my breasts came out uneven in every single way.",1,staff nice breast come uneven single way,"['staff', 'staff nice', 'staff nice breast', 'staff nice breast come', 'staff nice breast come uneven', 'staff nice breast come uneven single', 'staff nice breast come uneven single way', 'nice', 'nice breast', 'nice breast come', 'nice breast come uneven', 'nice breast come uneven single', 'nice breast come uneven single way', 'breast', 'breast come', 'breast come uneven', 'breast come uneven single', 'breast come uneven single way', 'come', 'come uneven', 'come uneven single', 'come uneven single way', 'uneven', 'uneven single', 'uneven single way', 'single', 'single way', 'way']",1,0,0,0,0,0.1
