commentId,comment,classification,comment_processed,word_phrase_list,alliance,walk,amaze,similarity_score
164962,dr schwartz herself is absolutely amazing but her staff on the other worse people i think i've ever met they are all so rude,1,absolutely amaze staff bad people think meet rude,"['absolutely', 'absolutely amaze', 'absolutely amaze staff', 'absolutely amaze staff bad', 'absolutely amaze staff bad people', 'absolutely amaze staff bad people think', 'absolutely amaze staff bad people think meet', 'absolutely amaze staff bad people think meet rude', 'amaze', 'amaze staff', 'amaze staff bad', 'amaze staff bad people', 'amaze staff bad people think', 'amaze staff bad people think meet', 'amaze staff bad people think meet rude', 'staff', 'staff bad', 'staff bad people', 'staff bad people think', 'staff bad people think meet', 'staff bad people think meet rude', 'bad', 'bad people', 'bad people think', 'bad people think meet', 'bad people think meet rude', 'people', 'people think', 'people think meet', 'people think meet rude', 'think', 'think meet', 'think meet rude', 'meet', 'meet rude', 'rude']",0,0,1,0.16666666666666666
133193,Every time I go for an appointment it amazes me how informative Dr Magel,0,time appointment amaze information dr,"['time', 'time appointment', 'time appointment amaze', 'time appointment amaze information', 'time appointment amaze information dr', 'appointment', 'appointment amaze', 'appointment amaze information', 'appointment amaze information dr', 'amaze', 'amaze information', 'amaze information dr', 'information', 'information dr', 'dr']",0,0,1,0.16666666666666666
121858,"Because of Dr Jacobs, I am now a mom to an amazing little man and I know that Dr Jacobs",0,mon amaze little man know,"['mon', 'mon amaze', 'mon amaze little', 'mon amaze little man', 'mon amaze little man know', 'amaze', 'amaze little', 'amaze little man', 'amaze little man know', 'little', 'little man', 'little man know', 'man', 'man know', 'know']",0,0,1,0.16666666666666666
162098,"and legs stronger, and a walk to increase endurance.",0,leg strong walk increase endurance,"['leg', 'leg strong', 'leg strong walk', 'leg strong walk increase', 'leg strong walk increase endurance', 'strong', 'strong walk', 'strong walk increase', 'strong walk increase endurance', 'walk', 'walk increase', 'walk increase endurance', 'increase', 'increase endurance', 'endurance']",0,1,0,0.16666666666666666
106182,He is an amazing Doctor and well worth you putting your trust in his abilities because he is really good at what he does.,0,amaze doctor worth put trust ability good,"['amaze', 'amaze doctor', 'amaze doctor worth', 'amaze doctor worth put', 'amaze doctor worth put trust', 'amaze doctor worth put trust ability', 'amaze doctor worth put trust ability good', 'doctor', 'doctor worth', 'doctor worth put', 'doctor worth put trust', 'doctor worth put trust ability', 'doctor worth put trust ability good', 'worth', 'worth put', 'worth put trust', 'worth put trust ability', 'worth put trust ability good', 'put', 'put trust', 'put trust ability', 'put trust ability good', 'trust', 'trust ability', 'trust ability good', 'ability', 'ability good', 'good']",0,0,1,0.16666666666666666
176445,I'm giving this 5 stars ONLY because DR. Schwartz is amazing and anything less would,0,give star dr schwartz amaze,"['give', 'give star', 'give star dr', 'give star dr schwartz', 'give star dr schwartz amaze', 'star', 'star dr', 'star dr schwartz', 'star dr schwartz amaze', 'dr', 'dr schwartz', 'dr schwartz amaze', 'schwartz', 'schwartz amaze', 'amaze']",0,0,1,0.16666666666666666
102330,James is going to be an amazing dentist!,0,go amaze dentist,"['go', 'go amaze', 'go amaze dentist', 'amaze', 'amaze dentist', 'dentist']",0,0,1,0.16666666666666666
98619,I have many friends who have gotten the same surgery and weren't happy but Dr. Paulson is an amazing Doctor!,0,friend get surgery happy amaze doctor,"['friend', 'friend get', 'friend get surgery', 'friend get surgery happy', 'friend get surgery happy amaze', 'friend get surgery happy amaze doctor', 'get', 'get surgery', 'get surgery happy', 'get surgery happy amaze', 'get surgery happy amaze doctor', 'surgery', 'surgery happy', 'surgery happy amaze', 'surgery happy amaze doctor', 'happy', 'happy amaze', 'happy amaze doctor', 'amaze', 'amaze doctor', 'doctor']",0,0,1,0.16666666666666666
91910,She and all the staff here are nothing short of amazing!,0,staff short amaze,"['staff', 'staff short', 'staff short amaze', 'short', 'short amaze', 'amaze']",0,0,1,0.16666666666666666
164541,"I am 86 and I'm walking around like 76 , My friends are amazed how active I am.",0,walk like friend amaze active,"['walk', 'walk like', 'walk like friend', 'walk like friend amaze', 'walk like friend amaze active', 'like', 'like friend', 'like friend amaze', 'like friend amaze active', 'friend', 'friend amaze', 'friend amaze active', 'amaze', 'amaze active', 'active']",0,1,1,0.3333333333333333
173381,I could not walk before I received his medical treatment.,0,not walk receive medical treatment,"['not', 'not walk', 'not walk receive', 'not walk receive medical', 'not walk receive medical treatment', 'walk', 'walk receive', 'walk receive medical', 'walk receive medical treatment', 'receive', 'receive medical', 'receive medical treatment', 'medical', 'medical treatment', 'treatment']",0,1,0,0.16666666666666666
74221,After about 3 weeks I was walking 2-3 miles and at 1 month I was walking 4-5 miles a day and doing the elliptical.,0,walk mile month walk mile day elliptic,"['walk', 'walk mile', 'walk mile month', 'walk mile month walk', 'walk mile month walk mile', 'walk mile month walk mile day', 'walk mile month walk mile day elliptic', 'mile', 'mile month', 'mile month walk', 'mile month walk mile', 'mile month walk mile day', 'mile month walk mile day elliptic', 'month', 'month walk', 'month walk mile', 'month walk mile day', 'month walk mile day elliptic', 'walk', 'walk mile', 'walk mile day', 'walk mile day elliptic', 'mile', 'mile day', 'mile day elliptic', 'day', 'day elliptic', 'elliptic']",0,1,0,0.16666666666666666
125694,I am terrified of needles but the ladies here did such an amazing job I am just a lil less scared.,0,terrify needle lady amaze job scare,"['terrify', 'terrify needle', 'terrify needle lady', 'terrify needle lady amaze', 'terrify needle lady amaze job', 'terrify needle lady amaze job scare', 'needle', 'needle lady', 'needle lady amaze', 'needle lady amaze job', 'needle lady amaze job scare', 'lady', 'lady amaze', 'lady amaze job', 'lady amaze job scare', 'amaze', 'amaze job', 'amaze job scare', 'job', 'job scare', 'scare']",0,0,1,0.16666666666666666
163848,I can hands down say the best decision I've ever made in my life was the day I walked into this office!,0,hand good decision life walk office,"['hand', 'hand good', 'hand good decision', 'hand good decision life', 'hand good decision life walk', 'hand good decision life walk office', 'good', 'good decision', 'good decision life', 'good decision life walk', 'good decision life walk office', 'decision', 'decision life', 'decision life walk', 'decision life walk office', 'life', 'life walk', 'life walk office', 'walk', 'walk office', 'office']",0,1,0,0.16666666666666666
143934,"The girls walked me through everything step by step and the post operative appointments were great, all my questions were answered.",0,girl walk step step post operative appointment great question answer,"['girl', 'girl walk', 'girl walk step', 'girl walk step step', 'girl walk step step post', 'girl walk step step post operative', 'girl walk step step post operative appointment', 'girl walk step step post operative appointment great', 'girl walk step step post operative appointment great question', 'girl walk step step post operative appointment great question answer', 'walk', 'walk step', 'walk step step', 'walk step step post', 'walk step step post operative', 'walk step step post operative appointment', 'walk step step post operative appointment great', 'walk step step post operative appointment great question', 'walk step step post operative appointment great question answer', 'step', 'step step', 'step step post', 'step step post operative', 'step step post operative appointment', 'step step post operative appointment great', 'step step post operative appointment great question', 'step step post operative appointment great question answer', 'step', 'step post', 'step post operative', 'step post operative appointment', 'step post operative appointment great', 'step post operative appointment great question', 'step post operative appointment great question answer', 'post', 'post operative', 'post operative appointment', 'post operative appointment great', 'post operative appointment great question', 'post operative appointment great question answer', 'operative', 'operative appointment', 'operative appointment great', 'operative appointment great question', 'operative appointment great question answer', 'appointment', 'appointment great', 'appointment great question', 'appointment great question answer', 'great', 'great question', 'great question answer', 'question', 'question answer', 'answer']",0,1,0,0.16666666666666666
166637,"I never walk out looking ""fake"" and have never had an issue with any treatment.",0,walk look face issue treatment,"['walk', 'walk look', 'walk look face', 'walk look face issue', 'walk look face issue treatment', 'look', 'look face', 'look face issue', 'look face issue treatment', 'face', 'face issue', 'face issue treatment', 'issue', 'issue treatment', 'treatment']",0,1,0,0.16666666666666666
117890,He is no longer in pain and he is able to walk without any problems.,0,no long pain able walk problem,"['no', 'no long', 'no long pain', 'no long pain able', 'no long pain able walk', 'no long pain able walk problem', 'long', 'long pain', 'long pain able', 'long pain able walk', 'long pain able walk problem', 'pain', 'pain able', 'pain able walk', 'pain able walk problem', 'able', 'able walk', 'able walk problem', 'walk', 'walk problem', 'problem']",0,1,0,0.16666666666666666
94552,I'm able to walk again with no pain.,0,able walk no pain,"['able', 'able walk', 'able walk no', 'able walk no pain', 'walk', 'walk no', 'walk no pain', 'no', 'no pain', 'pain']",0,1,0,0.16666666666666666
188696,"I was advised by another patient to walk away,",1,advise patient walk away,"['advise', 'advise patient', 'advise patient walk', 'advise patient walk away', 'patient', 'patient walk', 'patient walk away', 'walk', 'walk away', 'away']",0,1,0,0.16666666666666666
171334,He was condescending and rude from the moment he walked in the exam room.,1,condescend rude moment walk examination room,"['condescend', 'condescend rude', 'condescend rude moment', 'condescend rude moment walk', 'condescend rude moment walk examination', 'condescend rude moment walk examination room', 'rude', 'rude moment', 'rude moment walk', 'rude moment walk examination', 'rude moment walk examination room', 'moment', 'moment walk', 'moment walk examination', 'moment walk examination room', 'walk', 'walk examination', 'walk examination room', 'examination', 'examination room', 'room']",0,1,0,0.16666666666666666
