commentId,comment,classification,comment_processed,word_phrase_list,technical,kind,kind thorough,thorough,thorough thoughtful,thoughtful,discomfort,discomfort have,have,have mammogram,mammogram,similarity_score
133834,"I have always been seen at or before my appointment time when having a procedure, and have always been treated extremely well.",0,see appointment time have procedure treat extremely,"['see', 'see appointment', 'see appointment time', 'see appointment time have', 'see appointment time have procedure', 'see appointment time have procedure treat', 'see appointment time have procedure treat extremely', 'appointment', 'appointment time', 'appointment time have', 'appointment time have procedure', 'appointment time have procedure treat', 'appointment time have procedure treat extremely', 'time', 'time have', 'time have procedure', 'time have procedure treat', 'time have procedure treat extremely', 'have', 'have procedure', 'have procedure treat', 'have procedure treat extremely', 'procedure', 'procedure treat', 'procedure treat extremely', 'treat', 'treat extremely', 'extremely']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
154065,It's so unfair to be in this kind of pain,1,unfair kind pain,"['unfair', 'unfair kind', 'unfair kind pain', 'kind', 'kind pain', 'pain']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
150831,"injury concerns, treatment questions, etc) without ever having to pick up the phone.",0,injury concern treatment question etc have pick phone,"['injury', 'injury concern', 'injury concern treatment', 'injury concern treatment question', 'injury concern treatment question etc', 'injury concern treatment question etc have', 'injury concern treatment question etc have pick', 'injury concern treatment question etc have pick phone', 'concern', 'concern treatment', 'concern treatment question', 'concern treatment question etc', 'concern treatment question etc have', 'concern treatment question etc have pick', 'concern treatment question etc have pick phone', 'treatment', 'treatment question', 'treatment question etc', 'treatment question etc have', 'treatment question etc have pick', 'treatment question etc have pick phone', 'question', 'question etc', 'question etc have', 'question etc have pick', 'question etc have pick phone', 'etc', 'etc have', 'etc have pick', 'etc have pick phone', 'have', 'have pick', 'have pick phone', 'pick', 'pick phone', 'phone']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
139818,Having discussions during procedure really helped keep my mind occupied.,0,have discussion procedure help mind occupy,"['have', 'have discussion', 'have discussion procedure', 'have discussion procedure help', 'have discussion procedure help mind', 'have discussion procedure help mind occupy', 'discussion', 'discussion procedure', 'discussion procedure help', 'discussion procedure help mind', 'discussion procedure help mind occupy', 'procedure', 'procedure help', 'procedure help mind', 'procedure help mind occupy', 'help', 'help mind', 'help mind occupy', 'mind', 'mind occupy', 'occupy']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
63933,He did a very thorough job explaining,0,thorough job explain,"['thorough', 'thorough job', 'thorough job explain', 'job', 'job explain', 'explain']",0,0,0,1,0,0,0,0,0,0,0,0.03571428571428571
117466,"The appointment was very professional and thorough- by the time we left, we both knew exactly what she could expect- both good and bad.",0,appointment professional thorough time leave know precisely expect good bad,"['appointment', 'appointment professional', 'appointment professional thorough', 'appointment professional thorough time', 'appointment professional thorough time leave', 'appointment professional thorough time leave know', 'appointment professional thorough time leave know precisely', 'appointment professional thorough time leave know precisely expect', 'appointment professional thorough time leave know precisely expect good', 'appointment professional thorough time leave know precisely expect good bad', 'professional', 'professional thorough', 'professional thorough time', 'professional thorough time leave', 'professional thorough time leave know', 'professional thorough time leave know precisely', 'professional thorough time leave know precisely expect', 'professional thorough time leave know precisely expect good', 'professional thorough time leave know precisely expect good bad', 'thorough', 'thorough time', 'thorough time leave', 'thorough time leave know', 'thorough time leave know precisely', 'thorough time leave know precisely expect', 'thorough time leave know precisely expect good', 'thorough time leave know precisely expect good bad', 'time', 'time leave', 'time leave know', 'time leave know precisely', 'time leave know precisely expect', 'time leave know precisely expect good', 'time leave know precisely expect good bad', 'leave', 'leave know', 'leave know precisely', 'leave know precisely expect', 'leave know precisely expect good', 'leave know precisely expect good bad', 'know', 'know precisely', 'know precisely expect', 'know precisely expect good', 'know precisely expect good bad', 'precisely', 'precisely expect', 'precisely expect good', 'precisely expect good bad', 'expect', 'expect good', 'expect good bad', 'good', 'good bad', 'bad']",0,0,0,1,0,0,0,0,0,0,0,0.03571428571428571
145393,Very knowledgeable about the issue i was having.,0,knowledgeable issue have,"['knowledgeable', 'knowledgeable issue', 'knowledgeable issue have', 'issue', 'issue have', 'have']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
59923,"There was a computer, I guess technical glitch, that day that I visited the office, which delayed my visit or extended my visit.",1,computer guess technical pitch visit office delay visit extend visit,"['computer', 'computer guess', 'computer guess technical', 'computer guess technical pitch', 'computer guess technical pitch visit', 'computer guess technical pitch visit office', 'computer guess technical pitch visit office delay', 'computer guess technical pitch visit office delay visit', 'computer guess technical pitch visit office delay visit extend', 'computer guess technical pitch visit office delay visit extend visit', 'guess', 'guess technical', 'guess technical pitch', 'guess technical pitch visit', 'guess technical pitch visit office', 'guess technical pitch visit office delay', 'guess technical pitch visit office delay visit', 'guess technical pitch visit office delay visit extend', 'guess technical pitch visit office delay visit extend visit', 'technical', 'technical pitch', 'technical pitch visit', 'technical pitch visit office', 'technical pitch visit office delay', 'technical pitch visit office delay visit', 'technical pitch visit office delay visit extend', 'technical pitch visit office delay visit extend visit', 'pitch', 'pitch visit', 'pitch visit office', 'pitch visit office delay', 'pitch visit office delay visit', 'pitch visit office delay visit extend', 'pitch visit office delay visit extend visit', 'visit', 'visit office', 'visit office delay', 'visit office delay visit', 'visit office delay visit extend', 'visit office delay visit extend visit', 'office', 'office delay', 'office delay visit', 'office delay visit extend', 'office delay visit extend visit', 'delay', 'delay visit', 'delay visit extend', 'delay visit extend visit', 'visit', 'visit extend', 'visit extend visit', 'extend', 'extend visit', 'visit']",1,0,0,0,0,0,0,0,0,0,0,0.03571428571428571
113476,"Everyone including Dr. Basu himself were professional, kind, and most importantly put me first.",0,include professional kind importantly,"['include', 'include professional', 'include professional kind', 'include professional kind importantly', 'professional', 'professional kind', 'professional kind importantly', 'kind', 'kind importantly', 'importantly']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
142478,"I had a great experience, from the first with having arm lift surgery.",0,great experience have arm lift surgery,"['great', 'great experience', 'great experience have', 'great experience have arm', 'great experience have arm lift', 'great experience have arm lift surgery', 'experience', 'experience have', 'experience have arm', 'experience have arm lift', 'experience have arm lift surgery', 'have', 'have arm', 'have arm lift', 'have arm lift surgery', 'arm', 'arm lift', 'arm lift surgery', 'lift', 'lift surgery', 'surgery']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
104776,Dr. Tarantino was always kind and helpful.,0,kind helpful,"['kind', 'kind helpful', 'helpful']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
186229,"and guide me to get some kind of help due to my critical situation I now find myself in, he truly cares.",0,guide kind help critical situation find truly care,"['guide', 'guide kind', 'guide kind help', 'guide kind help critical', 'guide kind help critical situation', 'guide kind help critical situation find', 'guide kind help critical situation find truly', 'guide kind help critical situation find truly care', 'kind', 'kind help', 'kind help critical', 'kind help critical situation', 'kind help critical situation find', 'kind help critical situation find truly', 'kind help critical situation find truly care', 'help', 'help critical', 'help critical situation', 'help critical situation find', 'help critical situation find truly', 'help critical situation find truly care', 'critical', 'critical situation', 'critical situation find', 'critical situation find truly', 'critical situation find truly care', 'situation', 'situation find', 'situation find truly', 'situation find truly care', 'find', 'find truly', 'find truly care', 'truly', 'truly care', 'care']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
