commentId,comment,classification,comment_processed,word_phrase_list,happily,happily recommend,recommend,canal,nose,nose job,job,similarity_score
166821,I look like I have 3 different kinds of noses into one now haha.,1,look like different kind nose hata,"['look', 'look like', 'look like different', 'look like different kind', 'look like different kind nose', 'look like different kind nose hata', 'like', 'like different', 'like different kind', 'like different kind nose', 'like different kind nose hata', 'different', 'different kind', 'different kind nose', 'different kind nose hata', 'kind', 'kind nose', 'kind nose hata', 'nose', 'nose hata', 'hata']",0,0,0,0,1,0,0,0.08196721311475409
125509,"He wasted MY TIME, trying to sell me expensive plastic surgery. ?He also lacks any bedside manners. ?Don't recommend him at all.",1,waste time try sell expensive plastic surgery lack bedside manner recommend,"['waste', 'waste time', 'waste time try', 'waste time try sell', 'waste time try sell expensive', 'waste time try sell expensive plastic', 'waste time try sell expensive plastic surgery', 'waste time try sell expensive plastic surgery lack', 'waste time try sell expensive plastic surgery lack bedside', 'waste time try sell expensive plastic surgery lack bedside manner', 'waste time try sell expensive plastic surgery lack bedside manner recommend', 'time', 'time try', 'time try sell', 'time try sell expensive', 'time try sell expensive plastic', 'time try sell expensive plastic surgery', 'time try sell expensive plastic surgery lack', 'time try sell expensive plastic surgery lack bedside', 'time try sell expensive plastic surgery lack bedside manner', 'time try sell expensive plastic surgery lack bedside manner recommend', 'try', 'try sell', 'try sell expensive', 'try sell expensive plastic', 'try sell expensive plastic surgery', 'try sell expensive plastic surgery lack', 'try sell expensive plastic surgery lack bedside', 'try sell expensive plastic surgery lack bedside manner', 'try sell expensive plastic surgery lack bedside manner recommend', 'sell', 'sell expensive', 'sell expensive plastic', 'sell expensive plastic surgery', 'sell expensive plastic surgery lack', 'sell expensive plastic surgery lack bedside', 'sell expensive plastic surgery lack bedside manner', 'sell expensive plastic surgery lack bedside manner recommend', 'expensive', 'expensive plastic', 'expensive plastic surgery', 'expensive plastic surgery lack', 'expensive plastic surgery lack bedside', 'expensive plastic surgery lack bedside manner', 'expensive plastic surgery lack bedside manner recommend', 'plastic', 'plastic surgery', 'plastic surgery lack', 'plastic surgery lack bedside', 'plastic surgery lack bedside manner', 'plastic surgery lack bedside manner recommend', 'surgery', 'surgery lack', 'surgery lack bedside', 'surgery lack bedside manner', 'surgery lack bedside manner recommend', 'lack', 'lack bedside', 'lack bedside manner', 'lack bedside manner recommend', 'bedside', 'bedside manner', 'bedside manner recommend', 'manner', 'manner recommend', 'recommend']",0,0,1,0,0,0,0,0.08196721311475409
122438,I couldn't be happier with my choice to become a patient of Dr. Gartner and highly recommend everyone does the same.,0,happy choice patient highly recommend,"['happy', 'happy choice', 'happy choice patient', 'happy choice patient highly', 'happy choice patient highly recommend', 'choice', 'choice patient', 'choice patient highly', 'choice patient highly recommend', 'patient', 'patient highly', 'patient highly recommend', 'highly', 'highly recommend', 'recommend']",0,0,1,0,0,0,0,0.08196721311475409
174096,Most definitely DO NOT RECOMMEND this place to anyone Dr.Eisenberg herself is very unprofessional and rude.,1,decidedly recommend place professional rude,"['decidedly', 'decidedly recommend', 'decidedly recommend place', 'decidedly recommend place professional', 'decidedly recommend place professional rude', 'recommend', 'recommend place', 'recommend place professional', 'recommend place professional rude', 'place', 'place professional', 'place professional rude', 'professional', 'professional rude', 'rude']",0,0,1,0,0,0,0,0.08196721311475409
166522,I definitely do not recommend anyone seeing this doctor.,1,decidedly recommend see doctor,"['decidedly', 'decidedly recommend', 'decidedly recommend see', 'decidedly recommend see doctor', 'recommend', 'recommend see', 'recommend see doctor', 'see', 'see doctor', 'doctor']",0,0,1,0,0,0,0,0.08196721311475409
116595,Strongly recommending Seaview Orthopedics!,0,strongly recommend review orthopedic,"['strongly', 'strongly recommend', 'strongly recommend review', 'strongly recommend review orthopedic', 'recommend', 'recommend review', 'recommend review orthopedic', 'review', 'review orthopedic', 'orthopedic']",0,0,1,0,0,0,0,0.08196721311475409
61907,I like how she explained what was causing my difficulties and how she recommended a course of treatment that worked,0,like explain cause difficulty recommend course treatment work,"['like', 'like explain', 'like explain cause', 'like explain cause difficulty', 'like explain cause difficulty recommend', 'like explain cause difficulty recommend course', 'like explain cause difficulty recommend course treatment', 'like explain cause difficulty recommend course treatment work', 'explain', 'explain cause', 'explain cause difficulty', 'explain cause difficulty recommend', 'explain cause difficulty recommend course', 'explain cause difficulty recommend course treatment', 'explain cause difficulty recommend course treatment work', 'cause', 'cause difficulty', 'cause difficulty recommend', 'cause difficulty recommend course', 'cause difficulty recommend course treatment', 'cause difficulty recommend course treatment work', 'difficulty', 'difficulty recommend', 'difficulty recommend course', 'difficulty recommend course treatment', 'difficulty recommend course treatment work', 'recommend', 'recommend course', 'recommend course treatment', 'recommend course treatment work', 'course', 'course treatment', 'course treatment work', 'treatment', 'treatment work', 'work']",0,0,1,0,0,0,0,0.08196721311475409
109359,for a probe that makes a cracking noise stuck up your nose.,1,probe make crack noise stick nose,"['probe', 'probe make', 'probe make crack', 'probe make crack noise', 'probe make crack noise stick', 'probe make crack noise stick nose', 'make', 'make crack', 'make crack noise', 'make crack noise stick', 'make crack noise stick nose', 'crack', 'crack noise', 'crack noise stick', 'crack noise stick nose', 'noise', 'noise stick', 'noise stick nose', 'stick', 'stick nose', 'nose']",0,0,0,0,1,0,0,0.08196721311475409
77187,Great Job!,0,great job,"['great', 'great job', 'job']",0,0,0,0,0,0,1,0.08196721311475409
117042,I had a tumor removed from my brain using the nostrils and Dr. Weiss did a great job on his part.,0,tumor remove brain nostril great job,"['tumor', 'tumor remove', 'tumor remove brain', 'tumor remove brain nostril', 'tumor remove brain nostril great', 'tumor remove brain nostril great job', 'remove', 'remove brain', 'remove brain nostril', 'remove brain nostril great', 'remove brain nostril great job', 'brain', 'brain nostril', 'brain nostril great', 'brain nostril great job', 'nostril', 'nostril great', 'nostril great job', 'great', 'great job', 'job']",0,0,0,0,0,0,1,0.08196721311475409
135544,Dr. Prucz quickly summed up the need for what was to be done and he did a terrific job.,0,quickly sum need terrific job,"['quickly', 'quickly sum', 'quickly sum need', 'quickly sum need terrific', 'quickly sum need terrific job', 'sum', 'sum need', 'sum need terrific', 'sum need terrific job', 'need', 'need terrific', 'need terrific job', 'terrific', 'terrific job', 'job']",0,0,0,0,0,0,1,0.08196721311475409
175575,DEFINITELY DO NOT RECOMMEND THIS GYNECOLOGIST FOR ANY YOUNG WOKEN OR WOMEN LOOKING TO BE COMFORTABLE WITH THEIR DOCTOR'S OFFICE,1,decidedly recommend gynecologist young woman woman look comfortable doctor office,"['decidedly', 'decidedly recommend', 'decidedly recommend gynecologist', 'decidedly recommend gynecologist young', 'decidedly recommend gynecologist young woman', 'decidedly recommend gynecologist young woman woman', 'decidedly recommend gynecologist young woman woman look', 'decidedly recommend gynecologist young woman woman look comfortable', 'decidedly recommend gynecologist young woman woman look comfortable doctor', 'decidedly recommend gynecologist young woman woman look comfortable doctor office', 'recommend', 'recommend gynecologist', 'recommend gynecologist young', 'recommend gynecologist young woman', 'recommend gynecologist young woman woman', 'recommend gynecologist young woman woman look', 'recommend gynecologist young woman woman look comfortable', 'recommend gynecologist young woman woman look comfortable doctor', 'recommend gynecologist young woman woman look comfortable doctor office', 'gynecologist', 'gynecologist young', 'gynecologist young woman', 'gynecologist young woman woman', 'gynecologist young woman woman look', 'gynecologist young woman woman look comfortable', 'gynecologist young woman woman look comfortable doctor', 'gynecologist young woman woman look comfortable doctor office', 'young', 'young woman', 'young woman woman', 'young woman woman look', 'young woman woman look comfortable', 'young woman woman look comfortable doctor', 'young woman woman look comfortable doctor office', 'woman', 'woman woman', 'woman woman look', 'woman woman look comfortable', 'woman woman look comfortable doctor', 'woman woman look comfortable doctor office', 'woman', 'woman look', 'woman look comfortable', 'woman look comfortable doctor', 'woman look comfortable doctor office', 'look', 'look comfortable', 'look comfortable doctor', 'look comfortable doctor office', 'comfortable', 'comfortable doctor', 'comfortable doctor office', 'doctor', 'doctor office', 'office']",0,0,1,0,0,0,0,0.08196721311475409
