commentId,comment,classification,comment_processed,word_phrase_list,think,expect,expect work,work,similarity_score
175929,I'm sure many of you will look at the images below and think I'm being overdramatic,1,sure look image think overdramatic,"['sure', 'sure look', 'sure look image', 'sure look image think', 'sure look image think overdramatic', 'look', 'look image', 'look image think', 'look image think overdramatic', 'image', 'image think', 'image think overdramatic', 'think', 'think overdramatic', 'overdramatic']",1,0,0,0,0.12820512820512822
69749,We liked working with her very much.,0,like work,"['like', 'like work', 'work']",0,0,0,1,0.18518518518518517
171430,"I am so disappointed! $13,000 later plus months of my life wasted (I couldn't work for months!)",1,disappoint life waste work,"['disappoint', 'disappoint life', 'disappoint life waste', 'disappoint life waste work', 'life', 'life waste', 'life waste work', 'waste', 'waste work', 'work']",0,0,0,1,0.14705882352941177
122044,They have worked with us to make this a great and positive experience all the way around,0,work great positive experience way,"['work', 'work great', 'work great positive', 'work great positive experience', 'work great positive experience way', 'great', 'great positive', 'great positive experience', 'great positive experience way', 'positive', 'positive experience', 'positive experience way', 'experience', 'experience way', 'way']",0,0,0,1,0.12820512820512822
133366,Words cant begin to explain the relief I feel on my soul because I did not think this was possible in this lifetime.,0,word begin explain relief feel soul not think possible life,"['word', 'word begin', 'word begin explain', 'word begin explain relief', 'word begin explain relief feel', 'word begin explain relief feel soul', 'word begin explain relief feel soul not', 'word begin explain relief feel soul not think', 'word begin explain relief feel soul not think possible', 'word begin explain relief feel soul not think possible life', 'begin', 'begin explain', 'begin explain relief', 'begin explain relief feel', 'begin explain relief feel soul', 'begin explain relief feel soul not', 'begin explain relief feel soul not think', 'begin explain relief feel soul not think possible', 'begin explain relief feel soul not think possible life', 'explain', 'explain relief', 'explain relief feel', 'explain relief feel soul', 'explain relief feel soul not', 'explain relief feel soul not think', 'explain relief feel soul not think possible', 'explain relief feel soul not think possible life', 'relief', 'relief feel', 'relief feel soul', 'relief feel soul not', 'relief feel soul not think', 'relief feel soul not think possible', 'relief feel soul not think possible life', 'feel', 'feel soul', 'feel soul not', 'feel soul not think', 'feel soul not think possible', 'feel soul not think possible life', 'soul', 'soul not', 'soul not think', 'soul not think possible', 'soul not think possible life', 'not', 'not think', 'not think possible', 'not think possible life', 'think', 'think possible', 'think possible life', 'possible', 'possible life', 'life']",1,0,0,0,0.06329113924050635
126078,"The lady that does the blood work was amazing, I was in and out of there in no time.",0,lady blood work amaze no time,"['lady', 'lady blood', 'lady blood work', 'lady blood work amaze', 'lady blood work amaze no', 'lady blood work amaze no time', 'blood', 'blood work', 'blood work amaze', 'blood work amaze no', 'blood work amaze no time', 'work', 'work amaze', 'work amaze no', 'work amaze no time', 'amaze', 'amaze no', 'amaze no time', 'no', 'no time', 'time']",0,0,0,1,0.1111111111111111
141534,"If you are looking for a plastic surgeon who does amazing work at a fair price, look no further!",0,look plastic surgeon amaze work fair price look no,"['look', 'look plastic', 'look plastic surgeon', 'look plastic surgeon amaze', 'look plastic surgeon amaze work', 'look plastic surgeon amaze work fair', 'look plastic surgeon amaze work fair price', 'look plastic surgeon amaze work fair price look', 'look plastic surgeon amaze work fair price look no', 'plastic', 'plastic surgeon', 'plastic surgeon amaze', 'plastic surgeon amaze work', 'plastic surgeon amaze work fair', 'plastic surgeon amaze work fair price', 'plastic surgeon amaze work fair price look', 'plastic surgeon amaze work fair price look no', 'surgeon', 'surgeon amaze', 'surgeon amaze work', 'surgeon amaze work fair', 'surgeon amaze work fair price', 'surgeon amaze work fair price look', 'surgeon amaze work fair price look no', 'amaze', 'amaze work', 'amaze work fair', 'amaze work fair price', 'amaze work fair price look', 'amaze work fair price look no', 'work', 'work fair', 'work fair price', 'work fair price look', 'work fair price look no', 'fair', 'fair price', 'fair price look', 'fair price look no', 'price', 'price look', 'price look no', 'look', 'look no', 'no']",0,0,0,1,0.07246376811594205
83656,"If you have any work done, the after care even if he changes a band aid will cost you anywhere from 45.00 to 80.00.",1,work care change band aid cost,"['work', 'work care', 'work care change', 'work care change band', 'work care change band aid', 'work care change band aid cost', 'care', 'care change', 'care change band', 'care change band aid', 'care change band aid cost', 'change', 'change band', 'change band aid', 'change band aid cost', 'band', 'band aid', 'band aid cost', 'aid', 'aid cost', 'cost']",0,0,0,1,0.1111111111111111
96335,but I think that Dr. Solieman lacks a bit in that regard.,1,think lack bit regard,"['think', 'think lack', 'think lack bit', 'think lack bit regard', 'lack', 'lack bit', 'lack bit regard', 'bit', 'bit regard', 'regard']",1,0,0,0,0.14705882352941177
174223,I was so nervous to do this because I thought it was similar to the pain or traditional lipo but NO WAY.,0,nervous think similar pain traditional lip no way,"['nervous', 'nervous think', 'nervous think similar', 'nervous think similar pain', 'nervous think similar pain traditional', 'nervous think similar pain traditional lip', 'nervous think similar pain traditional lip no', 'nervous think similar pain traditional lip no way', 'think', 'think similar', 'think similar pain', 'think similar pain traditional', 'think similar pain traditional lip', 'think similar pain traditional lip no', 'think similar pain traditional lip no way', 'similar', 'similar pain', 'similar pain traditional', 'similar pain traditional lip', 'similar pain traditional lip no', 'similar pain traditional lip no way', 'pain', 'pain traditional', 'pain traditional lip', 'pain traditional lip no', 'pain traditional lip no way', 'traditional', 'traditional lip', 'traditional lip no', 'traditional lip no way', 'lip', 'lip no', 'lip no way', 'no', 'no way', 'way']",1,0,0,0,0.08333333333333334
90532,"it is completely worth every penny I saved, in order to have THIS doctor and his Phenomenal Team work on my body.",0,completely worth save order doctor phenomenon team work body,"['completely', 'completely worth', 'completely worth save', 'completely worth save order', 'completely worth save order doctor', 'completely worth save order doctor phenomenon', 'completely worth save order doctor phenomenon team', 'completely worth save order doctor phenomenon team work', 'completely worth save order doctor phenomenon team work body', 'worth', 'worth save', 'worth save order', 'worth save order doctor', 'worth save order doctor phenomenon', 'worth save order doctor phenomenon team', 'worth save order doctor phenomenon team work', 'worth save order doctor phenomenon team work body', 'save', 'save order', 'save order doctor', 'save order doctor phenomenon', 'save order doctor phenomenon team', 'save order doctor phenomenon team work', 'save order doctor phenomenon team work body', 'order', 'order doctor', 'order doctor phenomenon', 'order doctor phenomenon team', 'order doctor phenomenon team work', 'order doctor phenomenon team work body', 'doctor', 'doctor phenomenon', 'doctor phenomenon team', 'doctor phenomenon team work', 'doctor phenomenon team work body', 'phenomenon', 'phenomenon team', 'phenomenon team work', 'phenomenon team work body', 'team', 'team work', 'team work body', 'work', 'work body', 'body']",0,0,0,1,0.07246376811594205
