commentId,comment,classification,comment_processed,word_phrase_list,tire,tire eye,eye,similarity_score
115638,I will highly recommend WOOLFSON EYE Institute.,0,highly recommend woodson eye institute,"['highly', 'highly recommend', 'highly recommend woodson', 'highly recommend woodson eye', 'highly recommend woodson eye institute', 'recommend', 'recommend woodson', 'recommend woodson eye', 'recommend woodson eye institute', 'woodson', 'woodson eye', 'woodson eye institute', 'eye', 'eye institute', 'institute']",0,0,1,0.3846153846153846
186642,Dr. Wise is the eye expert.,0,dr wise eye expert,"['dr', 'dr wise', 'dr wise eye', 'dr wise eye expert', 'wise', 'wise eye', 'wise eye expert', 'eye', 'eye expert', 'expert']",0,0,1,0.3846153846153846
91432,She has a great eye,0,great eye,"['great', 'great eye', 'eye']",0,0,1,0.3846153846153846
141465,My eyes are among many other things in constant pain because of the structure elimination he did.,1,eye thing constant pain structure elimination,"['eye', 'eye thing', 'eye thing constant', 'eye thing constant pain', 'eye thing constant pain structure', 'eye thing constant pain structure elimination', 'thing', 'thing constant', 'thing constant pain', 'thing constant pain structure', 'thing constant pain structure elimination', 'constant', 'constant pain', 'constant pain structure', 'constant pain structure elimination', 'pain', 'pain structure', 'pain structure elimination', 'structure', 'structure elimination', 'elimination']",0,0,1,0.3846153846153846
85913,"for my girlfriend, which was very risky because of a pre-existing eye condition, and he performed it perfectly.",0,girlfriend risky preexist eye condition perform perfectly,"['girlfriend', 'girlfriend risky', 'girlfriend risky preexist', 'girlfriend risky preexist eye', 'girlfriend risky preexist eye condition', 'girlfriend risky preexist eye condition perform', 'girlfriend risky preexist eye condition perform perfectly', 'risky', 'risky preexist', 'risky preexist eye', 'risky preexist eye condition', 'risky preexist eye condition perform', 'risky preexist eye condition perform perfectly', 'preexist', 'preexist eye', 'preexist eye condition', 'preexist eye condition perform', 'preexist eye condition perform perfectly', 'eye', 'eye condition', 'eye condition perform', 'eye condition perform perfectly', 'condition', 'condition perform', 'condition perform perfectly', 'perform', 'perform perfectly', 'perfectly']",0,0,1,0.3846153846153846
84702,and I always have a great visit at Dr. Eyes Office.,0,great visit dr eye office,"['great', 'great visit', 'great visit dr', 'great visit dr eye', 'great visit dr eye office', 'visit', 'visit dr', 'visit dr eye', 'visit dr eye office', 'dr', 'dr eye', 'dr eye office', 'eye', 'eye office', 'office']",0,0,1,0.3846153846153846
125855,"My vision got worse, my eye is dry all the time and I have to use drops multiple times a day.",1,vision get bad eye dry time use drop multiple time day,"['vision', 'vision get', 'vision get bad', 'vision get bad eye', 'vision get bad eye dry', 'vision get bad eye dry time', 'vision get bad eye dry time use', 'vision get bad eye dry time use drop', 'vision get bad eye dry time use drop multiple', 'vision get bad eye dry time use drop multiple time', 'vision get bad eye dry time use drop multiple time day', 'get', 'get bad', 'get bad eye', 'get bad eye dry', 'get bad eye dry time', 'get bad eye dry time use', 'get bad eye dry time use drop', 'get bad eye dry time use drop multiple', 'get bad eye dry time use drop multiple time', 'get bad eye dry time use drop multiple time day', 'bad', 'bad eye', 'bad eye dry', 'bad eye dry time', 'bad eye dry time use', 'bad eye dry time use drop', 'bad eye dry time use drop multiple', 'bad eye dry time use drop multiple time', 'bad eye dry time use drop multiple time day', 'eye', 'eye dry', 'eye dry time', 'eye dry time use', 'eye dry time use drop', 'eye dry time use drop multiple', 'eye dry time use drop multiple time', 'eye dry time use drop multiple time day', 'dry', 'dry time', 'dry time use', 'dry time use drop', 'dry time use drop multiple', 'dry time use drop multiple time', 'dry time use drop multiple time day', 'time', 'time use', 'time use drop', 'time use drop multiple', 'time use drop multiple time', 'time use drop multiple time day', 'use', 'use drop', 'use drop multiple', 'use drop multiple time', 'use drop multiple time day', 'drop', 'drop multiple', 'drop multiple time', 'drop multiple time day', 'multiple', 'multiple time', 'multiple time day', 'time', 'time day', 'day']",0,0,1,0.3846153846153846
116329,My only complaint after the hours and hours of surgery my eyes hurt and I asked,1,complaint surgery eye hurt ask,"['complaint', 'complaint surgery', 'complaint surgery eye', 'complaint surgery eye hurt', 'complaint surgery eye hurt ask', 'surgery', 'surgery eye', 'surgery eye hurt', 'surgery eye hurt ask', 'eye', 'eye hurt', 'eye hurt ask', 'hurt', 'hurt ask', 'ask']",0,0,1,0.3846153846153846
80303,"I have had bags under my eyes since I was a young man,",1,bag eye young man,"['bag', 'bag eye', 'bag eye young', 'bag eye young man', 'eye', 'eye young', 'eye young man', 'young', 'young man', 'man']",0,0,1,0.3846153846153846
141273,eyes and brunette) was very mediocre with the information and not kind at all..,1,eye brunet mediocre information kind,"['eye', 'eye brunet', 'eye brunet mediocre', 'eye brunet mediocre information', 'eye brunet mediocre information kind', 'brunet', 'brunet mediocre', 'brunet mediocre information', 'brunet mediocre information kind', 'mediocre', 'mediocre information', 'mediocre information kind', 'information', 'information kind', 'kind']",0,0,1,0.3846153846153846
70215,Eye lid surgery relieved that tired feeling and look.,0,eye lid surgery relieve tire feel look,"['eye', 'eye lid', 'eye lid surgery', 'eye lid surgery relieve', 'eye lid surgery relieve tire', 'eye lid surgery relieve tire feel', 'eye lid surgery relieve tire feel look', 'lid', 'lid surgery', 'lid surgery relieve', 'lid surgery relieve tire', 'lid surgery relieve tire feel', 'lid surgery relieve tire feel look', 'surgery', 'surgery relieve', 'surgery relieve tire', 'surgery relieve tire feel', 'surgery relieve tire feel look', 'relieve', 'relieve tire', 'relieve tire feel', 'relieve tire feel look', 'tire', 'tire feel', 'tire feel look', 'feel', 'feel look', 'look']",1,0,1,0.7692307692307694
68190,I told my sister to come to him eventhough she is overseas because i know the eye surgery is hard to do great and to do it right and is in very important and sensitive part of the face.,0,tell sister come eventhough overseas know eye surgery hard great right important sensitive face,"['tell', 'tell sister', 'tell sister come', 'tell sister come eventhough', 'tell sister come eventhough overseas', 'tell sister come eventhough overseas know', 'tell sister come eventhough overseas know eye', 'tell sister come eventhough overseas know eye surgery', 'tell sister come eventhough overseas know eye surgery hard', 'tell sister come eventhough overseas know eye surgery hard great', 'tell sister come eventhough overseas know eye surgery hard great right', 'tell sister come eventhough overseas know eye surgery hard great right important', 'tell sister come eventhough overseas know eye surgery hard great right important sensitive', 'tell sister come eventhough overseas know eye surgery hard great right important sensitive face', 'sister', 'sister come', 'sister come eventhough', 'sister come eventhough overseas', 'sister come eventhough overseas know', 'sister come eventhough overseas know eye', 'sister come eventhough overseas know eye surgery', 'sister come eventhough overseas know eye surgery hard', 'sister come eventhough overseas know eye surgery hard great', 'sister come eventhough overseas know eye surgery hard great right', 'sister come eventhough overseas know eye surgery hard great right important', 'sister come eventhough overseas know eye surgery hard great right important sensitive', 'sister come eventhough overseas know eye surgery hard great right important sensitive face', 'come', 'come eventhough', 'come eventhough overseas', 'come eventhough overseas know', 'come eventhough overseas know eye', 'come eventhough overseas know eye surgery', 'come eventhough overseas know eye surgery hard', 'come eventhough overseas know eye surgery hard great', 'come eventhough overseas know eye surgery hard great right', 'come eventhough overseas know eye surgery hard great right important', 'come eventhough overseas know eye surgery hard great right important sensitive', 'come eventhough overseas know eye surgery hard great right important sensitive face', 'eventhough', 'eventhough overseas', 'eventhough overseas know', 'eventhough overseas know eye', 'eventhough overseas know eye surgery', 'eventhough overseas know eye surgery hard', 'eventhough overseas know eye surgery hard great', 'eventhough overseas know eye surgery hard great right', 'eventhough overseas know eye surgery hard great right important', 'eventhough overseas know eye surgery hard great right important sensitive', 'eventhough overseas know eye surgery hard great right important sensitive face', 'overseas', 'overseas know', 'overseas know eye', 'overseas know eye surgery', 'overseas know eye surgery hard', 'overseas know eye surgery hard great', 'overseas know eye surgery hard great right', 'overseas know eye surgery hard great right important', 'overseas know eye surgery hard great right important sensitive', 'overseas know eye surgery hard great right important sensitive face', 'know', 'know eye', 'know eye surgery', 'know eye surgery hard', 'know eye surgery hard great', 'know eye surgery hard great right', 'know eye surgery hard great right important', 'know eye surgery hard great right important sensitive', 'know eye surgery hard great right important sensitive face', 'eye', 'eye surgery', 'eye surgery hard', 'eye surgery hard great', 'eye surgery hard great right', 'eye surgery hard great right important', 'eye surgery hard great right important sensitive', 'eye surgery hard great right important sensitive face', 'surgery', 'surgery hard', 'surgery hard great', 'surgery hard great right', 'surgery hard great right important', 'surgery hard great right important sensitive', 'surgery hard great right important sensitive face', 'hard', 'hard great', 'hard great right', 'hard great right important', 'hard great right important sensitive', 'hard great right important sensitive face', 'great', 'great right', 'great right important', 'great right important sensitive', 'great right important sensitive face', 'right', 'right important', 'right important sensitive', 'right important sensitive face', 'important', 'important sensitive', 'important sensitive face', 'sensitive', 'sensitive face', 'face']",0,0,1,0.3846153846153846
91376,Dr. Pamel is an amazing eye doctor and the entire office is staffed with competent professionals.,0,amaze eye doctor entire office stuff competent professional,"['amaze', 'amaze eye', 'amaze eye doctor', 'amaze eye doctor entire', 'amaze eye doctor entire office', 'amaze eye doctor entire office stuff', 'amaze eye doctor entire office stuff competent', 'amaze eye doctor entire office stuff competent professional', 'eye', 'eye doctor', 'eye doctor entire', 'eye doctor entire office', 'eye doctor entire office stuff', 'eye doctor entire office stuff competent', 'eye doctor entire office stuff competent professional', 'doctor', 'doctor entire', 'doctor entire office', 'doctor entire office stuff', 'doctor entire office stuff competent', 'doctor entire office stuff competent professional', 'entire', 'entire office', 'entire office stuff', 'entire office stuff competent', 'entire office stuff competent professional', 'office', 'office stuff', 'office stuff competent', 'office stuff competent professional', 'stuff', 'stuff competent', 'stuff competent professional', 'competent', 'competent professional', 'professional']",0,0,1,0.3846153846153846
