commentId,comment,classification,comment_processed,word_phrase_list,improvement,improvement see,see,similarity_score
114896,"Instead of seeing your problem, they see your potential.",0,instead see problem potential,"['instead', 'instead see', 'instead see problem', 'instead see problem potential', 'see', 'see problem', 'see problem potential', 'problem', 'problem potential', 'potential']",0,0,1,0.3846153846153846
121321,I have always felt comfortable and eased when seeing her and bringing up concerns.,0,feel comfortable stop see bring concern,"['feel', 'feel comfortable', 'feel comfortable stop', 'feel comfortable stop see', 'feel comfortable stop see bring', 'feel comfortable stop see bring concern', 'comfortable', 'comfortable stop', 'comfortable stop see', 'comfortable stop see bring', 'comfortable stop see bring concern', 'stop', 'stop see', 'stop see bring', 'stop see bring concern', 'see', 'see bring', 'see bring concern', 'bring', 'bring concern', 'concern']",0,0,1,0.3846153846153846
107541,but never explains what he sees.,1,explain see,"['explain', 'explain see', 'see']",0,0,1,0.3846153846153846
88580,and within a minute or two I was being seen by the physician on duty.,0,see doctor duty,"['see', 'see doctor', 'see doctor duty', 'doctor', 'doctor duty', 'duty']",0,0,1,0.3846153846153846
92468,Anyone with bad intentions could have seen my personal information.,1,bad intention see personal information,"['bad', 'bad intention', 'bad intention see', 'bad intention see personal', 'bad intention see personal information', 'intention', 'intention see', 'intention see personal', 'intention see personal information', 'see', 'see personal', 'see personal information', 'personal', 'personal information', 'information']",0,0,1,0.3846153846153846
168072,doctors after that every time I went to the office I never seen the doctor I always seen the assistant,1,doctor time go office see doctor see assistant,"['doctor', 'doctor time', 'doctor time go', 'doctor time go office', 'doctor time go office see', 'doctor time go office see doctor', 'doctor time go office see doctor see', 'doctor time go office see doctor see assistant', 'time', 'time go', 'time go office', 'time go office see', 'time go office see doctor', 'time go office see doctor see', 'time go office see doctor see assistant', 'go', 'go office', 'go office see', 'go office see doctor', 'go office see doctor see', 'go office see doctor see assistant', 'office', 'office see', 'office see doctor', 'office see doctor see', 'office see doctor see assistant', 'see', 'see doctor', 'see doctor see', 'see doctor see assistant', 'doctor', 'doctor see', 'doctor see assistant', 'see', 'see assistant', 'assistant']",0,0,1,0.3846153846153846
67841,Made an appointment today for sick baby and was seen in hours!,0,appointment sick baby see,"['appointment', 'appointment sick', 'appointment sick baby', 'appointment sick baby see', 'sick', 'sick baby', 'sick baby see', 'baby', 'baby see', 'see']",0,0,1,0.3846153846153846
114716,"I saw a Physician Assitant several times and thought she was wonderful, careful and very professional,",0,see doctor assistant time think fantastic careful professional,"['see', 'see doctor', 'see doctor assistant', 'see doctor assistant time', 'see doctor assistant time think', 'see doctor assistant time think fantastic', 'see doctor assistant time think fantastic careful', 'see doctor assistant time think fantastic careful professional', 'doctor', 'doctor assistant', 'doctor assistant time', 'doctor assistant time think', 'doctor assistant time think fantastic', 'doctor assistant time think fantastic careful', 'doctor assistant time think fantastic careful professional', 'assistant', 'assistant time', 'assistant time think', 'assistant time think fantastic', 'assistant time think fantastic careful', 'assistant time think fantastic careful professional', 'time', 'time think', 'time think fantastic', 'time think fantastic careful', 'time think fantastic careful professional', 'think', 'think fantastic', 'think fantastic careful', 'think fantastic careful professional', 'fantastic', 'fantastic careful', 'fantastic careful professional', 'careful', 'careful professional', 'professional']",0,0,1,0.3846153846153846
154676,The ASSISTANT Stina McKenna recommended a treatment for me and after two weeks I saw no improvement at all it didn't do anything!,1,assistant recommend treatment see improvement,"['assistant', 'assistant recommend', 'assistant recommend treatment', 'assistant recommend treatment see', 'assistant recommend treatment see improvement', 'recommend', 'recommend treatment', 'recommend treatment see', 'recommend treatment see improvement', 'treatment', 'treatment see', 'treatment see improvement', 'see', 'see improvement', 'improvement']",1,0,1,0.7692307692307694
159303,I been seeing him for 4 years and not once had an issue until today.,0,see issue today,"['see', 'see issue', 'see issue today', 'issue', 'issue today', 'today']",0,0,1,0.3846153846153846
122923,"My vision is still somewhat foggy, and I've been told that I will probably not be seeing any money back from insurance.",1,vision somewhat foggy ve tell probably see money insurance,"['vision', 'vision somewhat', 'vision somewhat foggy', 'vision somewhat foggy ve', 'vision somewhat foggy ve tell', 'vision somewhat foggy ve tell probably', 'vision somewhat foggy ve tell probably see', 'vision somewhat foggy ve tell probably see money', 'vision somewhat foggy ve tell probably see money insurance', 'somewhat', 'somewhat foggy', 'somewhat foggy ve', 'somewhat foggy ve tell', 'somewhat foggy ve tell probably', 'somewhat foggy ve tell probably see', 'somewhat foggy ve tell probably see money', 'somewhat foggy ve tell probably see money insurance', 'foggy', 'foggy ve', 'foggy ve tell', 'foggy ve tell probably', 'foggy ve tell probably see', 'foggy ve tell probably see money', 'foggy ve tell probably see money insurance', 've', 've tell', 've tell probably', 've tell probably see', 've tell probably see money', 've tell probably see money insurance', 'tell', 'tell probably', 'tell probably see', 'tell probably see money', 'tell probably see money insurance', 'probably', 'probably see', 'probably see money', 'probably see money insurance', 'see', 'see money', 'see money insurance', 'money', 'money insurance', 'insurance']",0,0,1,0.3846153846153846
68172,No improvements are needed at this time.,0,improvement need time,"['improvement', 'improvement need', 'improvement need time', 'need', 'need time', 'time']",1,0,0,0.3846153846153846
66991,Only improvement is some of the nurses weren't to informative.,1,improvement nurse information,"['improvement', 'improvement nurse', 'improvement nurse information', 'nurse', 'nurse information', 'information']",1,0,0,0.3846153846153846
76579,I seen Jenna the NP today.,0,see,['see'],0,0,1,0.3846153846153846
139883,I honestly iv been seeing him for years and I have zero complaints!,0,honestly four see complaint,"['honestly', 'honestly four', 'honestly four see', 'honestly four see complaint', 'four', 'four see', 'four see complaint', 'see', 'see complaint', 'complaint']",0,0,1,0.3846153846153846
116289,I freaked out one day because of blurry vision in one eye and he saw me immediately.,0,whine flurry vision eye see immediately,"['whine', 'whine flurry', 'whine flurry vision', 'whine flurry vision eye', 'whine flurry vision eye see', 'whine flurry vision eye see immediately', 'flurry', 'flurry vision', 'flurry vision eye', 'flurry vision eye see', 'flurry vision eye see immediately', 'vision', 'vision eye', 'vision eye see', 'vision eye see immediately', 'eye', 'eye see', 'eye see immediately', 'see', 'see immediately', 'immediately']",0,0,1,0.3846153846153846
68317,I appreciate being seen on time.,0,appreciate see time,"['appreciate', 'appreciate see', 'appreciate see time', 'see', 'see time', 'time']",0,0,1,0.3846153846153846
141419,In 3 days in the hospital after surgery I saw him once when he came in to take the drain out of my back,1,day hospital surgery see come drain,"['day', 'day hospital', 'day hospital surgery', 'day hospital surgery see', 'day hospital surgery see come', 'day hospital surgery see come drain', 'hospital', 'hospital surgery', 'hospital surgery see', 'hospital surgery see come', 'hospital surgery see come drain', 'surgery', 'surgery see', 'surgery see come', 'surgery see come drain', 'see', 'see come', 'see come drain', 'come', 'come drain', 'drain']",0,0,1,0.3846153846153846
186500,I saw Dr Hamori a few months ago and want to caution anyone considering a procedure with her.,1,see dr humor want caution consider procedure,"['see', 'see dr', 'see dr humor', 'see dr humor want', 'see dr humor want caution', 'see dr humor want caution consider', 'see dr humor want caution consider procedure', 'dr', 'dr humor', 'dr humor want', 'dr humor want caution', 'dr humor want caution consider', 'dr humor want caution consider procedure', 'humor', 'humor want', 'humor want caution', 'humor want caution consider', 'humor want caution consider procedure', 'want', 'want caution', 'want caution consider', 'want caution consider procedure', 'caution', 'caution consider', 'caution consider procedure', 'consider', 'consider procedure', 'procedure']",0,0,1,0.3846153846153846
