commentId,comment,classification,comment_processed,word_phrase_list,need,need quick,quick,prescription,referral,sure,sure stop,stop,similarity_score
176449,and Optometrists was awesome given me my exam for the prescription.,0,optometrist amazing give examination prescription,"['optometrist', 'optometrist amazing', 'optometrist amazing give', 'optometrist amazing give examination', 'optometrist amazing give examination prescription', 'amazing', 'amazing give', 'amazing give examination', 'amazing give examination prescription', 'give', 'give examination', 'give examination prescription', 'examination', 'examination prescription', 'prescription']",0,0,0,1,0,0,0,0,0.05555555555555555
76655,I will be going back in the future for additional procedures for sure.,0,go future extra procedure sure,"['go', 'go future', 'go future extra', 'go future extra procedure', 'go future extra procedure sure', 'future', 'future extra', 'future extra procedure', 'future extra procedure sure', 'extra', 'extra procedure', 'extra procedure sure', 'procedure', 'procedure sure', 'sure']",0,0,0,0,0,1,0,0,0.05555555555555555
147703,"Unfortunately since covid has happened they have stopped serving iui patients,",1,unfortunately happen stop serve three patient,"['unfortunately', 'unfortunately happen', 'unfortunately happen stop', 'unfortunately happen stop serve', 'unfortunately happen stop serve three', 'unfortunately happen stop serve three patient', 'happen', 'happen stop', 'happen stop serve', 'happen stop serve three', 'happen stop serve three patient', 'stop', 'stop serve', 'stop serve three', 'stop serve three patient', 'serve', 'serve three', 'serve three patient', 'three', 'three patient', 'patient']",0,0,0,0,0,0,0,1,0.047619047619047616
83307,and wanted to make sure that she achieved exactly what I was hoping for.,0,want sure achieve precisely hop,"['want', 'want sure', 'want sure achieve', 'want sure achieve precisely', 'want sure achieve precisely hop', 'sure', 'sure achieve', 'sure achieve precisely', 'sure achieve precisely hop', 'achieve', 'achieve precisely', 'achieve precisely hop', 'precisely', 'precisely hop', 'hop']",0,0,0,0,0,1,0,0,0.05555555555555555
99089,The boy who drew my blood was good and quick.,0,boy draw blood good quick,"['boy', 'boy draw', 'boy draw blood', 'boy draw blood good', 'boy draw blood good quick', 'draw', 'draw blood', 'draw blood good', 'draw blood good quick', 'blood', 'blood good', 'blood good quick', 'good', 'good quick', 'quick']",0,0,1,0,0,0,0,0,0.05555555555555555
180300,Will be back and recommend to anyone that's not sure where to start.,0,recommend not sure start,"['recommend', 'recommend not', 'recommend not sure', 'recommend not sure start', 'not', 'not sure', 'not sure start', 'sure', 'sure start', 'start']",0,0,0,0,0,1,0,0,0.06451612903225806
68265,Always helps me and will ask what I need.,0,help ask need,"['help', 'help ask', 'help ask need', 'ask', 'ask need', 'need']",1,0,0,0,0,0,0,0,0.07407407407407407
173649,and is trying everything so I don't need to have surgery.,0,try need surgery,"['try', 'try need', 'try need surgery', 'need', 'need surgery', 'surgery']",1,0,0,0,0,0,0,0,0.07407407407407407
130089,"Always making time for patients when they need, educating them and answering questions or concerns and making patients feel valued.",0,make time patient need education answer question concern make patient feel value,"['make', 'make time', 'make time patient', 'make time patient need', 'make time patient need education', 'make time patient need education answer', 'make time patient need education answer question', 'make time patient need education answer question concern', 'make time patient need education answer question concern make', 'make time patient need education answer question concern make patient', 'make time patient need education answer question concern make patient feel', 'make time patient need education answer question concern make patient feel value', 'time', 'time patient', 'time patient need', 'time patient need education', 'time patient need education answer', 'time patient need education answer question', 'time patient need education answer question concern', 'time patient need education answer question concern make', 'time patient need education answer question concern make patient', 'time patient need education answer question concern make patient feel', 'time patient need education answer question concern make patient feel value', 'patient', 'patient need', 'patient need education', 'patient need education answer', 'patient need education answer question', 'patient need education answer question concern', 'patient need education answer question concern make', 'patient need education answer question concern make patient', 'patient need education answer question concern make patient feel', 'patient need education answer question concern make patient feel value', 'need', 'need education', 'need education answer', 'need education answer question', 'need education answer question concern', 'need education answer question concern make', 'need education answer question concern make patient', 'need education answer question concern make patient feel', 'need education answer question concern make patient feel value', 'education', 'education answer', 'education answer question', 'education answer question concern', 'education answer question concern make', 'education answer question concern make patient', 'education answer question concern make patient feel', 'education answer question concern make patient feel value', 'answer', 'answer question', 'answer question concern', 'answer question concern make', 'answer question concern make patient', 'answer question concern make patient feel', 'answer question concern make patient feel value', 'question', 'question concern', 'question concern make', 'question concern make patient', 'question concern make patient feel', 'question concern make patient feel value', 'concern', 'concern make', 'concern make patient', 'concern make patient feel', 'concern make patient feel value', 'make', 'make patient', 'make patient feel', 'make patient feel value', 'patient', 'patient feel', 'patient feel value', 'feel', 'feel value', 'value']",1,0,0,0,0,0,0,0,0.020202020202020204
58613,"Everybody talking with me, telling me what the problems are that I have, what I need to do, not just letting me sit.",1,everybody talk tell problem need not let sit,"['everybody', 'everybody talk', 'everybody talk tell', 'everybody talk tell problem', 'everybody talk tell problem need', 'everybody talk tell problem need not', 'everybody talk tell problem need not let', 'everybody talk tell problem need not let sit', 'talk', 'talk tell', 'talk tell problem', 'talk tell problem need', 'talk tell problem need not', 'talk tell problem need not let', 'talk tell problem need not let sit', 'tell', 'tell problem', 'tell problem need', 'tell problem need not', 'tell problem need not let', 'tell problem need not let sit', 'problem', 'problem need', 'problem need not', 'problem need not let', 'problem need not let sit', 'need', 'need not', 'need not let', 'need not let sit', 'not', 'not let', 'not let sit', 'let', 'let sit', 'sit']",1,0,0,0,0,0,0,0,0.03508771929824561
162548,"Not only will you be treated with the latest in technology, you will be treated by someone who puts your needs",0,not treat late technology treat put need,"['not', 'not treat', 'not treat late', 'not treat late technology', 'not treat late technology treat', 'not treat late technology treat put', 'not treat late technology treat put need', 'treat', 'treat late', 'treat late technology', 'treat late technology treat', 'treat late technology treat put', 'treat late technology treat put need', 'late', 'late technology', 'late technology treat', 'late technology treat put', 'late technology treat put need', 'technology', 'technology treat', 'technology treat put', 'technology treat put need', 'treat', 'treat put', 'treat put need', 'put', 'put need', 'need']",1,0,0,0,0,0,0,0,0.04081632653061224
118201,"Next, the day after my scheduled appointment, I get a text message that I need to call to set up my appointment.",1,schedule appointment text message need set appointment,"['schedule', 'schedule appointment', 'schedule appointment text', 'schedule appointment text message', 'schedule appointment text message need', 'schedule appointment text message need set', 'schedule appointment text message need set appointment', 'appointment', 'appointment text', 'appointment text message', 'appointment text message need', 'appointment text message need set', 'appointment text message need set appointment', 'text', 'text message', 'text message need', 'text message need set', 'text message need set appointment', 'message', 'message need', 'message need set', 'message need set appointment', 'need', 'need set', 'need set appointment', 'set', 'set appointment', 'appointment']",1,0,0,0,0,0,0,0,0.04081632653061224
165570,"so called ""professional"" straight up says you need fillers and that their laser can remove your freckles.",1,call professional straight say need tiller laser remove freckle,"['call', 'call professional', 'call professional straight', 'call professional straight say', 'call professional straight say need', 'call professional straight say need tiller', 'call professional straight say need tiller laser', 'call professional straight say need tiller laser remove', 'call professional straight say need tiller laser remove freckle', 'professional', 'professional straight', 'professional straight say', 'professional straight say need', 'professional straight say need tiller', 'professional straight say need tiller laser', 'professional straight say need tiller laser remove', 'professional straight say need tiller laser remove freckle', 'straight', 'straight say', 'straight say need', 'straight say need tiller', 'straight say need tiller laser', 'straight say need tiller laser remove', 'straight say need tiller laser remove freckle', 'say', 'say need', 'say need tiller', 'say need tiller laser', 'say need tiller laser remove', 'say need tiller laser remove freckle', 'need', 'need tiller', 'need tiller laser', 'need tiller laser remove', 'need tiller laser remove freckle', 'tiller', 'tiller laser', 'tiller laser remove', 'tiller laser remove freckle', 'laser', 'laser remove', 'laser remove freckle', 'remove', 'remove freckle', 'freckle']",1,0,0,0,0,0,0,0,0.030303030303030304
