commentId,comment,classification,comment_processed,word_phrase_list,ultrasound,pleasant,pleasant expect,expect,similarity_score
153411,"Newman Springs Dental is not only an office filled with pleasant, accommodating",0,dental not office fill pleasant accommodation,"['dental', 'dental not', 'dental not office', 'dental not office fill', 'dental not office fill pleasant', 'dental not office fill pleasant accommodation', 'not', 'not office', 'not office fill', 'not office fill pleasant', 'not office fill pleasant accommodation', 'office', 'office fill', 'office fill pleasant', 'office fill pleasant accommodation', 'fill', 'fill pleasant', 'fill pleasant accommodation', 'pleasant', 'pleasant accommodation', 'accommodation']",0,1,0,0,0.07407407407407407
180113,but I came to my appt expecting a cleaning but all they did was my x-rays,1,come apt expect clean ray,"['come', 'come apt', 'come apt expect', 'come apt expect clean', 'come apt expect clean ray', 'apt', 'apt expect', 'apt expect clean', 'apt expect clean ray', 'expect', 'expect clean', 'expect clean ray', 'clean', 'clean ray', 'ray']",0,0,0,1,0.09523809523809523
143014,There are 2 nurses who are great at communicating and letting us know what to expect.,0,nurse great communicate let know expect,"['nurse', 'nurse great', 'nurse great communicate', 'nurse great communicate let', 'nurse great communicate let know', 'nurse great communicate let know expect', 'great', 'great communicate', 'great communicate let', 'great communicate let know', 'great communicate let know expect', 'communicate', 'communicate let', 'communicate let know', 'communicate let know expect', 'let', 'let know', 'let know expect', 'know', 'know expect', 'expect']",0,0,0,1,0.07407407407407407
114986,"He clearly explained each procedure, expected results and what to expect...",0,clearly explain procedure expect result expect,"['clearly', 'clearly explain', 'clearly explain procedure', 'clearly explain procedure expect', 'clearly explain procedure expect result', 'clearly explain procedure expect result expect', 'explain', 'explain procedure', 'explain procedure expect', 'explain procedure expect result', 'explain procedure expect result expect', 'procedure', 'procedure expect', 'procedure expect result', 'procedure expect result expect', 'expect', 'expect result', 'expect result expect', 'result', 'result expect', 'expect']",0,0,0,1,0.07407407407407407
133209,"Quick and pleasant visit, never an issue.",0,quick pleasant visit issue,"['quick', 'quick pleasant', 'quick pleasant visit', 'quick pleasant visit issue', 'pleasant', 'pleasant visit', 'pleasant visit issue', 'visit', 'visit issue', 'issue']",0,1,0,0,0.125
126083,What a pleasant change from the expected.,0,pleasant change expect,"['pleasant', 'pleasant change', 'pleasant change expect', 'change', 'change expect', 'expect']",0,1,0,1,0.3333333333333333
94397,Never expect a smile or a good morning from her.,1,expect smile good morning,"['expect', 'expect smile', 'expect smile good', 'expect smile good morning', 'smile', 'smile good', 'smile good morning', 'good', 'good morning', 'morning']",0,0,0,1,0.125
145053,and explains anything that needs to be explained and more to make the appointment easier and pleasant.,0,explain need explain appointment easy pleasant,"['explain', 'explain need', 'explain need explain', 'explain need explain appointment', 'explain need explain appointment easy', 'explain need explain appointment easy pleasant', 'need', 'need explain', 'need explain appointment', 'need explain appointment easy', 'need explain appointment easy pleasant', 'explain', 'explain appointment', 'explain appointment easy', 'explain appointment easy pleasant', 'appointment', 'appointment easy', 'appointment easy pleasant', 'easy', 'easy pleasant', 'pleasant']",0,1,0,0,0.07407407407407407
86688,Quite pleasant,0,pleasant,['pleasant'],0,1,0,0,0.2857142857142857
95894,"My procedure went very smoothly, less downtime than expected",1,procedure go smoothly downtime expect,"['procedure', 'procedure go', 'procedure go smoothly', 'procedure go smoothly downtime', 'procedure go smoothly downtime expect', 'go', 'go smoothly', 'go smoothly downtime', 'go smoothly downtime expect', 'smoothly', 'smoothly downtime', 'smoothly downtime expect', 'downtime', 'downtime expect', 'expect']",0,0,0,1,0.09523809523809523
86996,and i've recovered as well as can be expected from my type of injury.,0,recover expect type injury,"['recover', 'recover expect', 'recover expect type', 'recover expect type injury', 'expect', 'expect type', 'expect type injury', 'type', 'type injury', 'injury']",0,0,0,1,0.125
170448,I so appreciate anyone trying to make a not so pleasant experience a better one.,0,appreciate try not pleasant experience good,"['appreciate', 'appreciate try', 'appreciate try not', 'appreciate try not pleasant', 'appreciate try not pleasant experience', 'appreciate try not pleasant experience good', 'try', 'try not', 'try not pleasant', 'try not pleasant experience', 'try not pleasant experience good', 'not', 'not pleasant', 'not pleasant experience', 'not pleasant experience good', 'pleasant', 'pleasant experience', 'pleasant experience good', 'experience', 'experience good', 'good']",0,1,0,0,0.07407407407407407
130147,aspleasant as rhese things can get!,0,pleasant thing,"['pleasant', 'pleasant thing', 'thing']",0,1,0,0,0.2222222222222222
112036,His office staff are always pleasant and helpful...they clearly reflect Dr. Greller's personality.,0,office staff pleasant helpfulthey clearly reflect inhabitant personality,"['office', 'office staff', 'office staff pleasant', 'office staff pleasant helpfulthey', 'office staff pleasant helpfulthey clearly', 'office staff pleasant helpfulthey clearly reflect', 'office staff pleasant helpfulthey clearly reflect inhabitant', 'office staff pleasant helpfulthey clearly reflect inhabitant personality', 'staff', 'staff pleasant', 'staff pleasant helpfulthey', 'staff pleasant helpfulthey clearly', 'staff pleasant helpfulthey clearly reflect', 'staff pleasant helpfulthey clearly reflect inhabitant', 'staff pleasant helpfulthey clearly reflect inhabitant personality', 'pleasant', 'pleasant helpfulthey', 'pleasant helpfulthey clearly', 'pleasant helpfulthey clearly reflect', 'pleasant helpfulthey clearly reflect inhabitant', 'pleasant helpfulthey clearly reflect inhabitant personality', 'helpfulthey', 'helpfulthey clearly', 'helpfulthey clearly reflect', 'helpfulthey clearly reflect inhabitant', 'helpfulthey clearly reflect inhabitant personality', 'clearly', 'clearly reflect', 'clearly reflect inhabitant', 'clearly reflect inhabitant personality', 'reflect', 'reflect inhabitant', 'reflect inhabitant personality', 'inhabitant', 'inhabitant personality', 'personality']",0,1,0,0,0.047619047619047616
91319,and the ultrasound nurse were awesome.,0,ultrasound nurse amazing,"['ultrasound', 'ultrasound nurse', 'ultrasound nurse amazing', 'nurse', 'nurse amazing', 'amazing']",1,0,0,0,0.16666666666666666
115162,they were very pleasant and i felt like i was heard.,0,pleasant feel like hear,"['pleasant', 'pleasant feel', 'pleasant feel like', 'pleasant feel like hear', 'feel', 'feel like', 'feel like hear', 'like', 'like hear', 'hear']",0,1,0,0,0.125
164881,"I had a bad experience, in that I expected a different procedure than he performed, after a lengthy discussion and explanation.",1,bad experience expect different procedure perform drawn-out discussion explanation,"['bad', 'bad experience', 'bad experience expect', 'bad experience expect different', 'bad experience expect different procedure', 'bad experience expect different procedure perform', 'bad experience expect different procedure perform drawn-out', 'bad experience expect different procedure perform drawn-out discussion', 'bad experience expect different procedure perform drawn-out discussion explanation', 'experience', 'experience expect', 'experience expect different', 'experience expect different procedure', 'experience expect different procedure perform', 'experience expect different procedure perform drawn-out', 'experience expect different procedure perform drawn-out discussion', 'experience expect different procedure perform drawn-out discussion explanation', 'expect', 'expect different', 'expect different procedure', 'expect different procedure perform', 'expect different procedure perform drawn-out', 'expect different procedure perform drawn-out discussion', 'expect different procedure perform drawn-out discussion explanation', 'different', 'different procedure', 'different procedure perform', 'different procedure perform drawn-out', 'different procedure perform drawn-out discussion', 'different procedure perform drawn-out discussion explanation', 'procedure', 'procedure perform', 'procedure perform drawn-out', 'procedure perform drawn-out discussion', 'procedure perform drawn-out discussion explanation', 'perform', 'perform drawn-out', 'perform drawn-out discussion', 'perform drawn-out discussion explanation', 'drawn-out', 'drawn-out discussion', 'drawn-out discussion explanation', 'discussion', 'discussion explanation', 'explanation']",0,0,0,1,0.0392156862745098
169776,"He is the first to use a combination of ultrasound, massage and ART on my neck, and it's working.",0,use combination ultrasound massage art neck work,"['use', 'use combination', 'use combination ultrasound', 'use combination ultrasound massage', 'use combination ultrasound massage art', 'use combination ultrasound massage art neck', 'use combination ultrasound massage art neck work', 'combination', 'combination ultrasound', 'combination ultrasound massage', 'combination ultrasound massage art', 'combination ultrasound massage art neck', 'combination ultrasound massage art neck work', 'ultrasound', 'ultrasound massage', 'ultrasound massage art', 'ultrasound massage art neck', 'ultrasound massage art neck work', 'massage', 'massage art', 'massage art neck', 'massage art neck work', 'art', 'art neck', 'art neck work', 'neck', 'neck work', 'work']",1,0,0,0,0.058823529411764705
