commentId,comment,classification,comment_processed,word_phrase_list,plus,plus team,team,similarity_score
164839,Plus the office picks up the hone when you call....,0,plus office pick,"['plus', 'plus office', 'plus office pick', 'office', 'office pick', 'pick']",1,0,0,0.2222222222222222
67040,The doctor and his team were truly superb and I could not be more fortunate to have been able to join this practice.,1,team truly superb not fortunate able join practice,"['team', 'team truly', 'team truly superb', 'team truly superb not', 'team truly superb not fortunate', 'team truly superb not fortunate able', 'team truly superb not fortunate able join', 'team truly superb not fortunate able join practice', 'truly', 'truly superb', 'truly superb not', 'truly superb not fortunate', 'truly superb not fortunate able', 'truly superb not fortunate able join', 'truly superb not fortunate able join practice', 'superb', 'superb not', 'superb not fortunate', 'superb not fortunate able', 'superb not fortunate able join', 'superb not fortunate able join practice', 'not', 'not fortunate', 'not fortunate able', 'not fortunate able join', 'not fortunate able join practice', 'fortunate', 'fortunate able', 'fortunate able join', 'fortunate able join practice', 'able', 'able join', 'able join practice', 'join', 'join practice', 'practice']",0,0,1,0.05128205128205128
114493,"Every interaction with the team at the office has been courteous, caring, and attentive.",0,interaction team office courteous dare attentive,"['interaction', 'interaction team', 'interaction team office', 'interaction team office courteous', 'interaction team office courteous dare', 'interaction team office courteous dare attentive', 'team', 'team office', 'team office courteous', 'team office courteous dare', 'team office courteous dare attentive', 'office', 'office courteous', 'office courteous dare', 'office courteous dare attentive', 'courteous', 'courteous dare', 'courteous dare attentive', 'dare', 'dare attentive', 'attentive']",0,0,1,0.08333333333333333
97812,"Excellent doctor,great team very comfort environment I truly recommended.",0,excellent doctorgreat team comfort environment truly recommend,"['excellent', 'excellent doctorgreat', 'excellent doctorgreat team', 'excellent doctorgreat team comfort', 'excellent doctorgreat team comfort environment', 'excellent doctorgreat team comfort environment truly', 'excellent doctorgreat team comfort environment truly recommend', 'doctorgreat', 'doctorgreat team', 'doctorgreat team comfort', 'doctorgreat team comfort environment', 'doctorgreat team comfort environment truly', 'doctorgreat team comfort environment truly recommend', 'team', 'team comfort', 'team comfort environment', 'team comfort environment truly', 'team comfort environment truly recommend', 'comfort', 'comfort environment', 'comfort environment truly', 'comfort environment truly recommend', 'environment', 'environment truly', 'environment truly recommend', 'truly', 'truly recommend', 'recommend']",0,0,1,0.06451612903225806
156816,Truly an environment where the team is very unprofessional.,1,truly environment team professional,"['truly', 'truly environment', 'truly environment team', 'truly environment team professional', 'environment', 'environment team', 'environment team professional', 'team', 'team professional', 'professional']",0,0,1,0.15384615384615385
151584,Dr Ballard and his team expertly handled my hip replacement and recovery.,0,team expert handle hip replacement recovery,"['team', 'team expert', 'team expert handle', 'team expert handle hip', 'team expert handle hip replacement', 'team expert handle hip replacement recovery', 'expert', 'expert handle', 'expert handle hip', 'expert handle hip replacement', 'expert handle hip replacement recovery', 'handle', 'handle hip', 'handle hip replacement', 'handle hip replacement recovery', 'hip', 'hip replacement', 'hip replacement recovery', 'replacement', 'replacement recovery', 'recovery']",0,0,1,0.08333333333333333
139626,They are truly a team led by a gifted physician who truly cares about his patients and is highly skilled at his craft.,0,truly team lead gift doctor truly care patient highly skilled craft,"['truly', 'truly team', 'truly team lead', 'truly team lead gift', 'truly team lead gift doctor', 'truly team lead gift doctor truly', 'truly team lead gift doctor truly care', 'truly team lead gift doctor truly care patient', 'truly team lead gift doctor truly care patient highly', 'truly team lead gift doctor truly care patient highly skilled', 'truly team lead gift doctor truly care patient highly skilled craft', 'team', 'team lead', 'team lead gift', 'team lead gift doctor', 'team lead gift doctor truly', 'team lead gift doctor truly care', 'team lead gift doctor truly care patient', 'team lead gift doctor truly care patient highly', 'team lead gift doctor truly care patient highly skilled', 'team lead gift doctor truly care patient highly skilled craft', 'lead', 'lead gift', 'lead gift doctor', 'lead gift doctor truly', 'lead gift doctor truly care', 'lead gift doctor truly care patient', 'lead gift doctor truly care patient highly', 'lead gift doctor truly care patient highly skilled', 'lead gift doctor truly care patient highly skilled craft', 'gift', 'gift doctor', 'gift doctor truly', 'gift doctor truly care', 'gift doctor truly care patient', 'gift doctor truly care patient highly', 'gift doctor truly care patient highly skilled', 'gift doctor truly care patient highly skilled craft', 'doctor', 'doctor truly', 'doctor truly care', 'doctor truly care patient', 'doctor truly care patient highly', 'doctor truly care patient highly skilled', 'doctor truly care patient highly skilled craft', 'truly', 'truly care', 'truly care patient', 'truly care patient highly', 'truly care patient highly skilled', 'truly care patient highly skilled craft', 'care', 'care patient', 'care patient highly', 'care patient highly skilled', 'care patient highly skilled craft', 'patient', 'patient highly', 'patient highly skilled', 'patient highly skilled craft', 'highly', 'highly skilled', 'highly skilled craft', 'skilled', 'skilled craft', 'craft']",0,0,1,0.028985507246376812
82947,The procedure was easy with no downtime (very much a plus having two kids!!),0,procedure easy no downtime plus have kiss,"['procedure', 'procedure easy', 'procedure easy no', 'procedure easy no downtime', 'procedure easy no downtime plus', 'procedure easy no downtime plus have', 'procedure easy no downtime plus have kiss', 'easy', 'easy no', 'easy no downtime', 'easy no downtime plus', 'easy no downtime plus have', 'easy no downtime plus have kiss', 'no', 'no downtime', 'no downtime plus', 'no downtime plus have', 'no downtime plus have kiss', 'downtime', 'downtime plus', 'downtime plus have', 'downtime plus have kiss', 'plus', 'plus have', 'plus have kiss', 'have', 'have kiss', 'kiss']",1,0,0,0.06451612903225806
150351,They make a GREAT Team because of their interpersonal skills and their ability to make a connection with their patients.,0,great team interpersonal skill ability connection patient,"['great', 'great team', 'great team interpersonal', 'great team interpersonal skill', 'great team interpersonal skill ability', 'great team interpersonal skill ability connection', 'great team interpersonal skill ability connection patient', 'team', 'team interpersonal', 'team interpersonal skill', 'team interpersonal skill ability', 'team interpersonal skill ability connection', 'team interpersonal skill ability connection patient', 'interpersonal', 'interpersonal skill', 'interpersonal skill ability', 'interpersonal skill ability connection', 'interpersonal skill ability connection patient', 'skill', 'skill ability', 'skill ability connection', 'skill ability connection patient', 'ability', 'ability connection', 'ability connection patient', 'connection', 'connection patient', 'patient']",0,0,1,0.06451612903225806
130400,We need more of him and his team in the healthcare world today!,0,need team healthcare world,"['need', 'need team', 'need team healthcare', 'need team healthcare world', 'team', 'team healthcare', 'team healthcare world', 'healthcare', 'healthcare world', 'world']",0,0,1,0.15384615384615385
175850,Y'all even my hubby has starting going to see this team!,0,y hobby start go team,"['y', 'y hobby', 'y hobby start', 'y hobby start go', 'y hobby start go team', 'hobby', 'hobby start', 'hobby start go', 'hobby start go team', 'start', 'start go', 'start go team', 'go', 'go team', 'team']",0,0,1,0.1111111111111111
166013,"Dr. Steward and his team are caring, informative and good with following up with the test results.",0,team dare information good follow test result,"['team', 'team dare', 'team dare information', 'team dare information good', 'team dare information good follow', 'team dare information good follow test', 'team dare information good follow test result', 'dare', 'dare information', 'dare information good', 'dare information good follow', 'dare information good follow test', 'dare information good follow test result', 'information', 'information good', 'information good follow', 'information good follow test', 'information good follow test result', 'good', 'good follow', 'good follow test', 'good follow test result', 'follow', 'follow test', 'follow test result', 'test', 'test result', 'result']",0,0,1,0.06451612903225806
