commentId,comment,classification,comment_processed,word_phrase_list,employee,employee show,show,confidence,concern,concern inform,inform,detail,similarity_score
104333,The professors at Mason were great and worked to make me a better employee.,0,professor mason great work good employee,"['professor', 'professor mason', 'professor mason great', 'professor mason great work', 'professor mason great work good', 'professor mason great work good employee', 'mason', 'mason great', 'mason great work', 'mason great work good', 'mason great work good employee', 'great', 'great work', 'great work good', 'great work good employee', 'work', 'work good', 'work good employee', 'good', 'good employee', 'employee']",1,0,0,0,0,0,0,0,0.047619047619047616
166290,"She personally mocked me and my health issues, implying I was crazy, even though I have tests from other doctors showing she is wrong.",1,personally mock health issue imply crazy test doctor show wrong,"['personally', 'personally mock', 'personally mock health', 'personally mock health issue', 'personally mock health issue imply', 'personally mock health issue imply crazy', 'personally mock health issue imply crazy test', 'personally mock health issue imply crazy test doctor', 'personally mock health issue imply crazy test doctor show', 'personally mock health issue imply crazy test doctor show wrong', 'mock', 'mock health', 'mock health issue', 'mock health issue imply', 'mock health issue imply crazy', 'mock health issue imply crazy test', 'mock health issue imply crazy test doctor', 'mock health issue imply crazy test doctor show', 'mock health issue imply crazy test doctor show wrong', 'health', 'health issue', 'health issue imply', 'health issue imply crazy', 'health issue imply crazy test', 'health issue imply crazy test doctor', 'health issue imply crazy test doctor show', 'health issue imply crazy test doctor show wrong', 'issue', 'issue imply', 'issue imply crazy', 'issue imply crazy test', 'issue imply crazy test doctor', 'issue imply crazy test doctor show', 'issue imply crazy test doctor show wrong', 'imply', 'imply crazy', 'imply crazy test', 'imply crazy test doctor', 'imply crazy test doctor show', 'imply crazy test doctor show wrong', 'crazy', 'crazy test', 'crazy test doctor', 'crazy test doctor show', 'crazy test doctor show wrong', 'test', 'test doctor', 'test doctor show', 'test doctor show wrong', 'doctor', 'doctor show', 'doctor show wrong', 'show', 'show wrong', 'wrong']",0,0,1,0,0,0,0,0,0.02631578947368421
100636,One on one in discussion of concerns.,0,discussion concern,"['discussion', 'discussion concern', 'concern']",0,0,0,0,1,0,0,0,0.08333333333333333
169160,Not showing up 10 minutes early and they still don't see you 30 minutes behind your scheduled time.,1,not show minute early minute schedule time,"['not', 'not show', 'not show minute', 'not show minute early', 'not show minute early minute', 'not show minute early minute schedule', 'not show minute early minute schedule time', 'show', 'show minute', 'show minute early', 'show minute early minute', 'show minute early minute schedule', 'show minute early minute schedule time', 'minute', 'minute early', 'minute early minute', 'minute early minute schedule', 'minute early minute schedule time', 'early', 'early minute', 'early minute schedule', 'early minute schedule time', 'minute', 'minute schedule', 'minute schedule time', 'schedule', 'schedule time', 'time']",0,0,1,0,0,0,0,0,0.04081632653061224
107920,You are always kept informed and and treated like you are important at every visit.,0,keep inform treat like important visit,"['keep', 'keep inform', 'keep inform treat', 'keep inform treat like', 'keep inform treat like important', 'keep inform treat like important visit', 'inform', 'inform treat', 'inform treat like', 'inform treat like important', 'inform treat like important visit', 'treat', 'treat like', 'treat like important', 'treat like important visit', 'like', 'like important', 'like important visit', 'important', 'important visit', 'visit']",0,0,0,0,0,0,1,0,0.047619047619047616
82956,and have full confidence in the care provided to me.,0,confidence care provide,"['confidence', 'confidence care', 'confidence care provide', 'care', 'care provide', 'provide']",0,0,0,1,0,0,0,0,0.07407407407407407
143922,He explains everything and shows you what he is talking about so you can make an educated decision about your care.,0,explain show talk educate decision care,"['explain', 'explain show', 'explain show talk', 'explain show talk educate', 'explain show talk educate decision', 'explain show talk educate decision care', 'show', 'show talk', 'show talk educate', 'show talk educate decision', 'show talk educate decision care', 'talk', 'talk educate', 'talk educate decision', 'talk educate decision care', 'educate', 'educate decision', 'educate decision care', 'decision', 'decision care', 'care']",0,0,1,0,0,0,0,0,0.047619047619047616
63371,She is very up to detail on my file.,0,detail file,"['detail', 'detail file', 'file']",0,0,0,0,0,0,0,1,0.08333333333333333
141596,The staff is very friendly and caring.She will listen to you also explains the process in detail.,0,staff friendly caringshe listen explain process detail,"['staff', 'staff friendly', 'staff friendly caringshe', 'staff friendly caringshe listen', 'staff friendly caringshe listen explain', 'staff friendly caringshe listen explain process', 'staff friendly caringshe listen explain process detail', 'friendly', 'friendly caringshe', 'friendly caringshe listen', 'friendly caringshe listen explain', 'friendly caringshe listen explain process', 'friendly caringshe listen explain process detail', 'caringshe', 'caringshe listen', 'caringshe listen explain', 'caringshe listen explain process', 'caringshe listen explain process detail', 'listen', 'listen explain', 'listen explain process', 'listen explain process detail', 'explain', 'explain process', 'explain process detail', 'process', 'process detail', 'detail']",0,0,0,0,0,0,0,1,0.04081632653061224
170978,i was not informed i would be charged when i couldn't even give 48 hour notice!,1,not inform charge notice,"['not', 'not inform', 'not inform charge', 'not inform charge notice', 'inform', 'inform charge', 'inform charge notice', 'charge', 'charge notice', 'notice']",0,0,0,0,0,0,1,0,0.06451612903225806
143375,YET NONE CAN RATE HIGHER THAN THE CONCERNS HE HAS FOR MY HEALTH.,0,none rate high concern health,"['none', 'none rate', 'none rate high', 'none rate high concern', 'none rate high concern health', 'rate', 'rate high', 'rate high concern', 'rate high concern health', 'high', 'high concern', 'high concern health', 'concern', 'concern health', 'health']",0,0,0,0,1,0,0,0,0.05555555555555555
141347,The doctor listened to me and did not brush off my concerns.,0,listen not brush concern,"['listen', 'listen not', 'listen not brush', 'listen not brush concern', 'not', 'not brush', 'not brush concern', 'brush', 'brush concern', 'concern']",0,0,0,0,1,0,0,0,0.06451612903225806
94449,We love how caring he was with us and made sure we understood every little detail!,0,love dare sure understand little detail,"['love', 'love dare', 'love dare sure', 'love dare sure understand', 'love dare sure understand little', 'love dare sure understand little detail', 'dare', 'dare sure', 'dare sure understand', 'dare sure understand little', 'dare sure understand little detail', 'sure', 'sure understand', 'sure understand little', 'sure understand little detail', 'understand', 'understand little', 'understand little detail', 'little', 'little detail', 'detail']",0,0,0,0,0,0,0,1,0.047619047619047616
171675,"Before starting the procedure, she even showed me the sealed sterile packaging.",0,start procedure show sealed sterile pack,"['start', 'start procedure', 'start procedure show', 'start procedure show sealed', 'start procedure show sealed sterile', 'start procedure show sealed sterile pack', 'procedure', 'procedure show', 'procedure show sealed', 'procedure show sealed sterile', 'procedure show sealed sterile pack', 'show', 'show sealed', 'show sealed sterile', 'show sealed sterile pack', 'sealed', 'sealed sterile', 'sealed sterile pack', 'sterile', 'sterile pack', 'pack']",0,0,1,0,0,0,0,0,0.047619047619047616
129384,Lydia did the ultrasound procedure with amazing detail and was instructive throughout the procedure.,0,ultrasound procedure amaze detail instructive procedure,"['ultrasound', 'ultrasound procedure', 'ultrasound procedure amaze', 'ultrasound procedure amaze detail', 'ultrasound procedure amaze detail instructive', 'ultrasound procedure amaze detail instructive procedure', 'procedure', 'procedure amaze', 'procedure amaze detail', 'procedure amaze detail instructive', 'procedure amaze detail instructive procedure', 'amaze', 'amaze detail', 'amaze detail instructive', 'amaze detail instructive procedure', 'detail', 'detail instructive', 'detail instructive procedure', 'instructive', 'instructive procedure', 'procedure']",0,0,0,0,0,0,0,1,0.047619047619047616
