commentId,comment,classification,comment_processed,word_phrase_list,bridge,take,take low,low,similarity_score
117549,but the therapy I took at clarity clinic is absolutely the worst and it left me psychological trauma for trusting people and expressing myself.,1,therapy take clarity clinic absolutely bad leave psychological trauma trust people express,"['therapy', 'therapy take', 'therapy take clarity', 'therapy take clarity clinic', 'therapy take clarity clinic absolutely', 'therapy take clarity clinic absolutely bad', 'therapy take clarity clinic absolutely bad leave', 'therapy take clarity clinic absolutely bad leave psychological', 'therapy take clarity clinic absolutely bad leave psychological trauma', 'therapy take clarity clinic absolutely bad leave psychological trauma trust', 'therapy take clarity clinic absolutely bad leave psychological trauma trust people', 'therapy take clarity clinic absolutely bad leave psychological trauma trust people express', 'take', 'take clarity', 'take clarity clinic', 'take clarity clinic absolutely', 'take clarity clinic absolutely bad', 'take clarity clinic absolutely bad leave', 'take clarity clinic absolutely bad leave psychological', 'take clarity clinic absolutely bad leave psychological trauma', 'take clarity clinic absolutely bad leave psychological trauma trust', 'take clarity clinic absolutely bad leave psychological trauma trust people', 'take clarity clinic absolutely bad leave psychological trauma trust people express', 'clarity', 'clarity clinic', 'clarity clinic absolutely', 'clarity clinic absolutely bad', 'clarity clinic absolutely bad leave', 'clarity clinic absolutely bad leave psychological', 'clarity clinic absolutely bad leave psychological trauma', 'clarity clinic absolutely bad leave psychological trauma trust', 'clarity clinic absolutely bad leave psychological trauma trust people', 'clarity clinic absolutely bad leave psychological trauma trust people express', 'clinic', 'clinic absolutely', 'clinic absolutely bad', 'clinic absolutely bad leave', 'clinic absolutely bad leave psychological', 'clinic absolutely bad leave psychological trauma', 'clinic absolutely bad leave psychological trauma trust', 'clinic absolutely bad leave psychological trauma trust people', 'clinic absolutely bad leave psychological trauma trust people express', 'absolutely', 'absolutely bad', 'absolutely bad leave', 'absolutely bad leave psychological', 'absolutely bad leave psychological trauma', 'absolutely bad leave psychological trauma trust', 'absolutely bad leave psychological trauma trust people', 'absolutely bad leave psychological trauma trust people express', 'bad', 'bad leave', 'bad leave psychological', 'bad leave psychological trauma', 'bad leave psychological trauma trust', 'bad leave psychological trauma trust people', 'bad leave psychological trauma trust people express', 'leave', 'leave psychological', 'leave psychological trauma', 'leave psychological trauma trust', 'leave psychological trauma trust people', 'leave psychological trauma trust people express', 'psychological', 'psychological trauma', 'psychological trauma trust', 'psychological trauma trust people', 'psychological trauma trust people express', 'trauma', 'trauma trust', 'trauma trust people', 'trauma trust people express', 'trust', 'trust people', 'trust people express', 'people', 'people express', 'express']",0,1,0,0,0.023809523809523808
116214,Dr. J is outstanding and took me on when no other doctor would.,0,outstanding take no,"['outstanding', 'outstanding take', 'outstanding take no', 'take', 'take no', 'no']",0,1,0,0,0.16666666666666666
61341,She takes interest in her patients,0,take interest patient,"['take', 'take interest', 'take interest patient', 'interest', 'interest patient', 'patient']",0,1,0,0,0.16666666666666666
128831,Dr.Applebaum takes a lot time to evaluate you and wants to improve you but not so the public will know.,0,take lot time evaluate want better not public know,"['take', 'take lot', 'take lot time', 'take lot time evaluate', 'take lot time evaluate want', 'take lot time evaluate want better', 'take lot time evaluate want better not', 'take lot time evaluate want better not public', 'take lot time evaluate want better not public know', 'lot', 'lot time', 'lot time evaluate', 'lot time evaluate want', 'lot time evaluate want better', 'lot time evaluate want better not', 'lot time evaluate want better not public', 'lot time evaluate want better not public know', 'time', 'time evaluate', 'time evaluate want', 'time evaluate want better', 'time evaluate want better not', 'time evaluate want better not public', 'time evaluate want better not public know', 'evaluate', 'evaluate want', 'evaluate want better', 'evaluate want better not', 'evaluate want better not public', 'evaluate want better not public know', 'want', 'want better', 'want better not', 'want better not public', 'want better not public know', 'better', 'better not', 'better not public', 'better not public know', 'not', 'not public', 'not public know', 'public', 'public know', 'know']",0,1,0,0,0.0392156862745098
127509,I still haven't been able to find out how much fat he took out and how many CC's we're injected.,1,able find fat take co inject,"['able', 'able find', 'able find fat', 'able find fat take', 'able find fat take co', 'able find fat take co inject', 'find', 'find fat', 'find fat take', 'find fat take co', 'find fat take co inject', 'fat', 'fat take', 'fat take co', 'fat take co inject', 'take', 'take co', 'take co inject', 'co', 'co inject', 'inject']",0,1,0,0,0.07407407407407407
140032,Very low stress environment for sensitive questions and concerns.,0,low stress environment sensitive question concern,"['low', 'low stress', 'low stress environment', 'low stress environment sensitive', 'low stress environment sensitive question', 'low stress environment sensitive question concern', 'stress', 'stress environment', 'stress environment sensitive', 'stress environment sensitive question', 'stress environment sensitive question concern', 'environment', 'environment sensitive', 'environment sensitive question', 'environment sensitive question concern', 'sensitive', 'sensitive question', 'sensitive question concern', 'question', 'question concern', 'concern']",0,0,0,1,0.07407407407407407
81998,"In fact, it took the doctor about 10 minutes to even locate the medical records.",1,fact take locate medical record,"['fact', 'fact take', 'fact take locate', 'fact take locate medical', 'fact take locate medical record', 'take', 'take locate', 'take locate medical', 'take locate medical record', 'locate', 'locate medical', 'locate medical record', 'medical', 'medical record', 'record']",0,1,0,0,0.09523809523809523
99497,"Talented genuine Dr. ,who took the time to ease my fears and answer my questions during a very frightening health emergency.",0,talented genuine take time ease fear answer question frightening health emergency,"['talented', 'talented genuine', 'talented genuine take', 'talented genuine take time', 'talented genuine take time ease', 'talented genuine take time ease fear', 'talented genuine take time ease fear answer', 'talented genuine take time ease fear answer question', 'talented genuine take time ease fear answer question frightening', 'talented genuine take time ease fear answer question frightening health', 'talented genuine take time ease fear answer question frightening health emergency', 'genuine', 'genuine take', 'genuine take time', 'genuine take time ease', 'genuine take time ease fear', 'genuine take time ease fear answer', 'genuine take time ease fear answer question', 'genuine take time ease fear answer question frightening', 'genuine take time ease fear answer question frightening health', 'genuine take time ease fear answer question frightening health emergency', 'take', 'take time', 'take time ease', 'take time ease fear', 'take time ease fear answer', 'take time ease fear answer question', 'take time ease fear answer question frightening', 'take time ease fear answer question frightening health', 'take time ease fear answer question frightening health emergency', 'time', 'time ease', 'time ease fear', 'time ease fear answer', 'time ease fear answer question', 'time ease fear answer question frightening', 'time ease fear answer question frightening health', 'time ease fear answer question frightening health emergency', 'ease', 'ease fear', 'ease fear answer', 'ease fear answer question', 'ease fear answer question frightening', 'ease fear answer question frightening health', 'ease fear answer question frightening health emergency', 'fear', 'fear answer', 'fear answer question', 'fear answer question frightening', 'fear answer question frightening health', 'fear answer question frightening health emergency', 'answer', 'answer question', 'answer question frightening', 'answer question frightening health', 'answer question frightening health emergency', 'question', 'question frightening', 'question frightening health', 'question frightening health emergency', 'frightening', 'frightening health', 'frightening health emergency', 'health', 'health emergency', 'emergency']",0,1,0,0,0.027777777777777776
143993,The nurse who took my vitals was also very kind and light hearted.,0,nurse take vital kind light hearted,"['nurse', 'nurse take', 'nurse take vital', 'nurse take vital kind', 'nurse take vital kind light', 'nurse take vital kind light hearted', 'take', 'take vital', 'take vital kind', 'take vital kind light', 'take vital kind light hearted', 'vital', 'vital kind', 'vital kind light', 'vital kind light hearted', 'kind', 'kind light', 'kind light hearted', 'light', 'light hearted', 'hearted']",0,1,0,0,0.07407407407407407
142248,Took time to listen and even Gave me a hug at the end.,0,take time listen give hug end,"['take', 'take time', 'take time listen', 'take time listen give', 'take time listen give hug', 'take time listen give hug end', 'time', 'time listen', 'time listen give', 'time listen give hug', 'time listen give hug end', 'listen', 'listen give', 'listen give hug', 'listen give hug end', 'give', 'give hug', 'give hug end', 'hug', 'hug end', 'end']",0,1,0,0,0.07407407407407407
186797,"The follow-up appointments were rushed and dismissed, and I didn't feel like the staff took the time to address my concerns properly.",1,follow appointment rush dismiss feel like staff take time address concern properly,"['follow', 'follow appointment', 'follow appointment rush', 'follow appointment rush dismiss', 'follow appointment rush dismiss feel', 'follow appointment rush dismiss feel like', 'follow appointment rush dismiss feel like staff', 'follow appointment rush dismiss feel like staff take', 'follow appointment rush dismiss feel like staff take time', 'follow appointment rush dismiss feel like staff take time address', 'follow appointment rush dismiss feel like staff take time address concern', 'follow appointment rush dismiss feel like staff take time address concern properly', 'appointment', 'appointment rush', 'appointment rush dismiss', 'appointment rush dismiss feel', 'appointment rush dismiss feel like', 'appointment rush dismiss feel like staff', 'appointment rush dismiss feel like staff take', 'appointment rush dismiss feel like staff take time', 'appointment rush dismiss feel like staff take time address', 'appointment rush dismiss feel like staff take time address concern', 'appointment rush dismiss feel like staff take time address concern properly', 'rush', 'rush dismiss', 'rush dismiss feel', 'rush dismiss feel like', 'rush dismiss feel like staff', 'rush dismiss feel like staff take', 'rush dismiss feel like staff take time', 'rush dismiss feel like staff take time address', 'rush dismiss feel like staff take time address concern', 'rush dismiss feel like staff take time address concern properly', 'dismiss', 'dismiss feel', 'dismiss feel like', 'dismiss feel like staff', 'dismiss feel like staff take', 'dismiss feel like staff take time', 'dismiss feel like staff take time address', 'dismiss feel like staff take time address concern', 'dismiss feel like staff take time address concern properly', 'feel', 'feel like', 'feel like staff', 'feel like staff take', 'feel like staff take time', 'feel like staff take time address', 'feel like staff take time address concern', 'feel like staff take time address concern properly', 'like', 'like staff', 'like staff take', 'like staff take time', 'like staff take time address', 'like staff take time address concern', 'like staff take time address concern properly', 'staff', 'staff take', 'staff take time', 'staff take time address', 'staff take time address concern', 'staff take time address concern properly', 'take', 'take time', 'take time address', 'take time address concern', 'take time address concern properly', 'time', 'time address', 'time address concern', 'time address concern properly', 'address', 'address concern', 'address concern properly', 'concern', 'concern properly', 'properly']",0,1,0,0,0.023809523809523808
