commentId,comment,classification,comment_processed,word_phrase_list,help,help understand,help understand option,understand,understand option,option,option risk,risk,risk benefit,benefit,similarity_score,regression_weight
104926,Dr. Caplin explained the procedure and my options in a manner that made me feel comfortable about my surgery.,0,explain procedure option manner feel comfortable surgery,"['explain', 'explain procedure', 'explain procedure option', 'explain procedure option manner', 'explain procedure option manner feel', 'explain procedure option manner feel comfortable', 'explain procedure option manner feel comfortable surgery', 'procedure', 'procedure option', 'procedure option manner', 'procedure option manner feel', 'procedure option manner feel comfortable', 'procedure option manner feel comfortable surgery', 'option', 'option manner', 'option manner feel', 'option manner feel comfortable', 'option manner feel comfortable surgery', 'manner', 'manner feel', 'manner feel comfortable', 'manner feel comfortable surgery', 'feel', 'feel comfortable', 'feel comfortable surgery', 'comfortable', 'comfortable surgery', 'surgery']",0,0,0,0,0,1,0,0,0,0,0.0393700787401574,0.0
148334,Additionally he had advanced noninvasive options the other doctors didn?t offer for a comprehensive plan for my results.,0,extra advance noninvasive option doctor offer comprehensive plan result,"['extra', 'extra advance', 'extra advance noninvasive', 'extra advance noninvasive option', 'extra advance noninvasive option doctor', 'extra advance noninvasive option doctor offer', 'extra advance noninvasive option doctor offer comprehensive', 'extra advance noninvasive option doctor offer comprehensive plan', 'extra advance noninvasive option doctor offer comprehensive plan result', 'advance', 'advance noninvasive', 'advance noninvasive option', 'advance noninvasive option doctor', 'advance noninvasive option doctor offer', 'advance noninvasive option doctor offer comprehensive', 'advance noninvasive option doctor offer comprehensive plan', 'advance noninvasive option doctor offer comprehensive plan result', 'noninvasive', 'noninvasive option', 'noninvasive option doctor', 'noninvasive option doctor offer', 'noninvasive option doctor offer comprehensive', 'noninvasive option doctor offer comprehensive plan', 'noninvasive option doctor offer comprehensive plan result', 'option', 'option doctor', 'option doctor offer', 'option doctor offer comprehensive', 'option doctor offer comprehensive plan', 'option doctor offer comprehensive plan result', 'doctor', 'doctor offer', 'doctor offer comprehensive', 'doctor offer comprehensive plan', 'doctor offer comprehensive plan result', 'offer', 'offer comprehensive', 'offer comprehensive plan', 'offer comprehensive plan result', 'comprehensive', 'comprehensive plan', 'comprehensive plan result', 'plan', 'plan result', 'result']",0,0,0,0,0,1,0,0,0,0,0.0256410256410256,0.0
170818,Improper aseptic operation has the risk of cross-infection.,1,improper aseptic operation risk crossinfection,"['improper', 'improper aseptic', 'improper aseptic operation', 'improper aseptic operation risk', 'improper aseptic operation risk crossinfection', 'aseptic', 'aseptic operation', 'aseptic operation risk', 'aseptic operation risk crossinfection', 'operation', 'operation risk', 'operation risk crossinfection', 'risk', 'risk crossinfection', 'crossinfection']",0,0,0,0,0,0,0,1,0,0,0.0666666666666666,0.0
141103,The nerve damage is painful and Dr. Bennett helps me control the pain.,0,nerve damage painful dr bennett help control pain,"['nerve', 'nerve damage', 'nerve damage painful', 'nerve damage painful dr', 'nerve damage painful dr bennett', 'nerve damage painful dr bennett help', 'nerve damage painful dr bennett help control', 'nerve damage painful dr bennett help control pain', 'damage', 'damage painful', 'damage painful dr', 'damage painful dr bennett', 'damage painful dr bennett help', 'damage painful dr bennett help control', 'damage painful dr bennett help control pain', 'painful', 'painful dr', 'painful dr bennett', 'painful dr bennett help', 'painful dr bennett help control', 'painful dr bennett help control pain', 'dr', 'dr bennett', 'dr bennett help', 'dr bennett help control', 'dr bennett help control pain', 'bennett', 'bennett help', 'bennett help control', 'bennett help control pain', 'help', 'help control', 'help control pain', 'control', 'control pain', 'pain']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
154597,You show Loyalty and they help you pay off in installment.,0,loyalty help pay installment,"['loyalty', 'loyalty help', 'loyalty help pay', 'loyalty help pay installment', 'help', 'help pay', 'help pay installment', 'pay', 'pay installment', 'installment']",1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0
163989,I was surprised to only need Tylenol to help manage my post op pain!,0,surprise need acetaminophen help manage post op pain,"['surprise', 'surprise need', 'surprise need acetaminophen', 'surprise need acetaminophen help', 'surprise need acetaminophen help manage', 'surprise need acetaminophen help manage post', 'surprise need acetaminophen help manage post op', 'surprise need acetaminophen help manage post op pain', 'need', 'need acetaminophen', 'need acetaminophen help', 'need acetaminophen help manage', 'need acetaminophen help manage post', 'need acetaminophen help manage post op', 'need acetaminophen help manage post op pain', 'acetaminophen', 'acetaminophen help', 'acetaminophen help manage', 'acetaminophen help manage post', 'acetaminophen help manage post op', 'acetaminophen help manage post op pain', 'help', 'help manage', 'help manage post', 'help manage post op', 'help manage post op pain', 'manage', 'manage post', 'manage post op', 'manage post op pain', 'post', 'post op', 'post op pain', 'op', 'op pain', 'pain']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
172835,I tried to get help with some information about their Solon and they ignored me.,1,try help information soon ignore,"['try', 'try help', 'try help information', 'try help information soon', 'try help information soon ignore', 'help', 'help information', 'help information soon', 'help information soon ignore', 'information', 'information soon', 'information soon ignore', 'soon', 'soon ignore', 'ignore']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
104188,"When I needed some help from the office, the receptionist was very nice and wanted to help,",0,need help office reception nice want help,"['need', 'need help', 'need help office', 'need help office reception', 'need help office reception nice', 'need help office reception nice want', 'need help office reception nice want help', 'help', 'help office', 'help office reception', 'help office reception nice', 'help office reception nice want', 'help office reception nice want help', 'office', 'office reception', 'office reception nice', 'office reception nice want', 'office reception nice want help', 'reception', 'reception nice', 'reception nice want', 'reception nice want help', 'nice', 'nice want', 'nice want help', 'want', 'want help', 'help']",1,0,0,0,0,0,0,0,0,0,0.0393700787401574,0.0
190021,Always available to help with anything I may inquire about,0,available help inquire,"['available', 'available help', 'available help inquire', 'help', 'help inquire', 'inquire']",1,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0
94158,She is a true professional and It's obvious she really enjoys helping her clients feel comfortable,0,true professional obvious enjoy help client feel comfortable,"['true', 'true professional', 'true professional obvious', 'true professional obvious enjoy', 'true professional obvious enjoy help', 'true professional obvious enjoy help client', 'true professional obvious enjoy help client feel', 'true professional obvious enjoy help client feel comfortable', 'professional', 'professional obvious', 'professional obvious enjoy', 'professional obvious enjoy help', 'professional obvious enjoy help client', 'professional obvious enjoy help client feel', 'professional obvious enjoy help client feel comfortable', 'obvious', 'obvious enjoy', 'obvious enjoy help', 'obvious enjoy help client', 'obvious enjoy help client feel', 'obvious enjoy help client feel comfortable', 'enjoy', 'enjoy help', 'enjoy help client', 'enjoy help client feel', 'enjoy help client feel comfortable', 'help', 'help client', 'help client feel', 'help client feel comfortable', 'client', 'client feel', 'client feel comfortable', 'feel', 'feel comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
97357,Had helped me an enormous amount,0,help enormous,"['help', 'help enormous', 'enormous']",1,0,0,0,0,0,0,0,0,0,0.1851851851851851,0.0
65173,I was disappointed that she did not refer me to someone that could help me more.,1,disappoint not refer help,"['disappoint', 'disappoint not', 'disappoint not refer', 'disappoint not refer help', 'not', 'not refer', 'not refer help', 'refer', 'refer help', 'help']",1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0
101570,I appreciate his staff for making sure they fully understand my problems and took the time to talk and explain it.,0,appreciate staff make sure fully understand problem take time talk explain,"['appreciate', 'appreciate staff', 'appreciate staff make', 'appreciate staff make sure', 'appreciate staff make sure fully', 'appreciate staff make sure fully understand', 'appreciate staff make sure fully understand problem', 'appreciate staff make sure fully understand problem take', 'appreciate staff make sure fully understand problem take time', 'appreciate staff make sure fully understand problem take time talk', 'appreciate staff make sure fully understand problem take time talk explain', 'staff', 'staff make', 'staff make sure', 'staff make sure fully', 'staff make sure fully understand', 'staff make sure fully understand problem', 'staff make sure fully understand problem take', 'staff make sure fully understand problem take time', 'staff make sure fully understand problem take time talk', 'staff make sure fully understand problem take time talk explain', 'make', 'make sure', 'make sure fully', 'make sure fully understand', 'make sure fully understand problem', 'make sure fully understand problem take', 'make sure fully understand problem take time', 'make sure fully understand problem take time talk', 'make sure fully understand problem take time talk explain', 'sure', 'sure fully', 'sure fully understand', 'sure fully understand problem', 'sure fully understand problem take', 'sure fully understand problem take time', 'sure fully understand problem take time talk', 'sure fully understand problem take time talk explain', 'fully', 'fully understand', 'fully understand problem', 'fully understand problem take', 'fully understand problem take time', 'fully understand problem take time talk', 'fully understand problem take time talk explain', 'understand', 'understand problem', 'understand problem take', 'understand problem take time', 'understand problem take time talk', 'understand problem take time talk explain', 'problem', 'problem take', 'problem take time', 'problem take time talk', 'problem take time talk explain', 'take', 'take time', 'take time talk', 'take time talk explain', 'time', 'time talk', 'time talk explain', 'talk', 'talk explain', 'explain']",0,0,0,1,0,0,0,0,0,0,0.017921146953405,0.0
