commentId,comment,classification,comment_processed,word_phrase_list,quote,cost,cost involve,involve,claim,important,important patient,patient,similarity_score
114835,Had you done your job that you claimed to be certified in correctly instead of rushing then maybe I wouldn?t be botched,1,job claim terrify correctly instead rush possibly mottle,"['job', 'job claim', 'job claim terrify', 'job claim terrify correctly', 'job claim terrify correctly instead', 'job claim terrify correctly instead rush', 'job claim terrify correctly instead rush possibly', 'job claim terrify correctly instead rush possibly mottle', 'claim', 'claim terrify', 'claim terrify correctly', 'claim terrify correctly instead', 'claim terrify correctly instead rush', 'claim terrify correctly instead rush possibly', 'claim terrify correctly instead rush possibly mottle', 'terrify', 'terrify correctly', 'terrify correctly instead', 'terrify correctly instead rush', 'terrify correctly instead rush possibly', 'terrify correctly instead rush possibly mottle', 'correctly', 'correctly instead', 'correctly instead rush', 'correctly instead rush possibly', 'correctly instead rush possibly mottle', 'instead', 'instead rush', 'instead rush possibly', 'instead rush possibly mottle', 'rush', 'rush possibly', 'rush possibly mottle', 'possibly', 'possibly mottle', 'mottle']",0,0,0,0,1,0,0,0,0.2
174135,She gave her opinion but also wanted to hear the specific needs and opinions of the patient.,0,give opinion want hear specific need opinion patient,"['give', 'give opinion', 'give opinion want', 'give opinion want hear', 'give opinion want hear specific', 'give opinion want hear specific need', 'give opinion want hear specific need opinion', 'give opinion want hear specific need opinion patient', 'opinion', 'opinion want', 'opinion want hear', 'opinion want hear specific', 'opinion want hear specific need', 'opinion want hear specific need opinion', 'opinion want hear specific need opinion patient', 'want', 'want hear', 'want hear specific', 'want hear specific need', 'want hear specific need opinion', 'want hear specific need opinion patient', 'hear', 'hear specific', 'hear specific need', 'hear specific need opinion', 'hear specific need opinion patient', 'specific', 'specific need', 'specific need opinion', 'specific need opinion patient', 'need', 'need opinion', 'need opinion patient', 'opinion', 'opinion patient', 'patient']",0,0,0,0,0,0,0,1,0.2
189544,Even other Dr.'s I have seen are asking for her information to help their patients!,0,dry see ask information help patient,"['dry', 'dry see', 'dry see ask', 'dry see ask information', 'dry see ask information help', 'dry see ask information help patient', 'see', 'see ask', 'see ask information', 'see ask information help', 'see ask information help patient', 'ask', 'ask information', 'ask information help', 'ask information help patient', 'information', 'information help', 'information help patient', 'help', 'help patient', 'patient']",0,0,0,0,0,0,0,1,0.2
160963,He is extremely kind and treats you as if you are his only patient of the day..,0,extremely kind treat patient,"['extremely', 'extremely kind', 'extremely kind treat', 'extremely kind treat patient', 'kind', 'kind treat', 'kind treat patient', 'treat', 'treat patient', 'patient']",0,0,0,0,0,0,0,1,0.2
105481,They appear to be a well functioning team that helps there patients because they care.,0,appear sanction team help patient care,"['appear', 'appear sanction', 'appear sanction team', 'appear sanction team help', 'appear sanction team help patient', 'appear sanction team help patient care', 'sanction', 'sanction team', 'sanction team help', 'sanction team help patient', 'sanction team help patient care', 'team', 'team help', 'team help patient', 'team help patient care', 'help', 'help patient', 'help patient care', 'patient', 'patient care', 'care']",0,0,0,0,0,0,0,1,0.2
190461,"With him, you're not just another patient;",0,patient,['patient'],0,0,0,0,0,0,0,1,0.2
181736,Now 17 years later my twin boys are added on to the patient list.,0,twin boy add patient list,"['twin', 'twin boy', 'twin boy add', 'twin boy add patient', 'twin boy add patient list', 'boy', 'boy add', 'boy add patient', 'boy add patient list', 'add', 'add patient', 'add patient list', 'patient', 'patient list', 'list']",0,0,0,0,0,0,0,1,0.2
76149,the pricing and cost associated with the corrective actions were presented to me including what my insurance would and would not pay.,0,prick cost associate corrective action present include insurance pay,"['prick', 'prick cost', 'prick cost associate', 'prick cost associate corrective', 'prick cost associate corrective action', 'prick cost associate corrective action present', 'prick cost associate corrective action present include', 'prick cost associate corrective action present include insurance', 'prick cost associate corrective action present include insurance pay', 'cost', 'cost associate', 'cost associate corrective', 'cost associate corrective action', 'cost associate corrective action present', 'cost associate corrective action present include', 'cost associate corrective action present include insurance', 'cost associate corrective action present include insurance pay', 'associate', 'associate corrective', 'associate corrective action', 'associate corrective action present', 'associate corrective action present include', 'associate corrective action present include insurance', 'associate corrective action present include insurance pay', 'corrective', 'corrective action', 'corrective action present', 'corrective action present include', 'corrective action present include insurance', 'corrective action present include insurance pay', 'action', 'action present', 'action present include', 'action present include insurance', 'action present include insurance pay', 'present', 'present include', 'present include insurance', 'present include insurance pay', 'include', 'include insurance', 'include insurance pay', 'insurance', 'insurance pay', 'pay']",0,1,0,0,0,0,0,0,0.2
86866,Not only do I feel he is a great doctor I feel that he really tries to get to know his patients,0,feel great doctor feel try know patient,"['feel', 'feel great', 'feel great doctor', 'feel great doctor feel', 'feel great doctor feel try', 'feel great doctor feel try know', 'feel great doctor feel try know patient', 'great', 'great doctor', 'great doctor feel', 'great doctor feel try', 'great doctor feel try know', 'great doctor feel try know patient', 'doctor', 'doctor feel', 'doctor feel try', 'doctor feel try know', 'doctor feel try know patient', 'feel', 'feel try', 'feel try know', 'feel try know patient', 'try', 'try know', 'try know patient', 'know', 'know patient', 'patient']",0,0,0,0,0,0,0,1,0.2
160751,Their entire staff is incredibly kind and obviously care about their patients.,0,entire staff incredibly kind obviously care patient,"['entire', 'entire staff', 'entire staff incredibly', 'entire staff incredibly kind', 'entire staff incredibly kind obviously', 'entire staff incredibly kind obviously care', 'entire staff incredibly kind obviously care patient', 'staff', 'staff incredibly', 'staff incredibly kind', 'staff incredibly kind obviously', 'staff incredibly kind obviously care', 'staff incredibly kind obviously care patient', 'incredibly', 'incredibly kind', 'incredibly kind obviously', 'incredibly kind obviously care', 'incredibly kind obviously care patient', 'kind', 'kind obviously', 'kind obviously care', 'kind obviously care patient', 'obviously', 'obviously care', 'obviously care patient', 'care', 'care patient', 'patient']",0,0,0,0,0,0,0,1,0.2
150312,"She is patient, kind, caring and takes the time with you to find out your individual needs.",0,patient kind dare take time find individual need,"['patient', 'patient kind', 'patient kind dare', 'patient kind dare take', 'patient kind dare take time', 'patient kind dare take time find', 'patient kind dare take time find individual', 'patient kind dare take time find individual need', 'kind', 'kind dare', 'kind dare take', 'kind dare take time', 'kind dare take time find', 'kind dare take time find individual', 'kind dare take time find individual need', 'dare', 'dare take', 'dare take time', 'dare take time find', 'dare take time find individual', 'dare take time find individual need', 'take', 'take time', 'take time find', 'take time find individual', 'take time find individual need', 'time', 'time find', 'time find individual', 'time find individual need', 'find', 'find individual', 'find individual need', 'individual', 'individual need', 'need']",0,0,0,0,0,0,0,1,0.2
118073,He honored my request to have a removable AirCast instead of a traditional plaster cast which was important to me.,0,honor request removable abreast instead traditional plaster cast important,"['honor', 'honor request', 'honor request removable', 'honor request removable abreast', 'honor request removable abreast instead', 'honor request removable abreast instead traditional', 'honor request removable abreast instead traditional plaster', 'honor request removable abreast instead traditional plaster cast', 'honor request removable abreast instead traditional plaster cast important', 'request', 'request removable', 'request removable abreast', 'request removable abreast instead', 'request removable abreast instead traditional', 'request removable abreast instead traditional plaster', 'request removable abreast instead traditional plaster cast', 'request removable abreast instead traditional plaster cast important', 'removable', 'removable abreast', 'removable abreast instead', 'removable abreast instead traditional', 'removable abreast instead traditional plaster', 'removable abreast instead traditional plaster cast', 'removable abreast instead traditional plaster cast important', 'abreast', 'abreast instead', 'abreast instead traditional', 'abreast instead traditional plaster', 'abreast instead traditional plaster cast', 'abreast instead traditional plaster cast important', 'instead', 'instead traditional', 'instead traditional plaster', 'instead traditional plaster cast', 'instead traditional plaster cast important', 'traditional', 'traditional plaster', 'traditional plaster cast', 'traditional plaster cast important', 'plaster', 'plaster cast', 'plaster cast important', 'cast', 'cast important', 'important']",0,0,0,0,0,1,0,0,0.2
